z,p,k,epsilon
0,4.355976,0.4004532,2.190783
0.7040816,4.292997,0.9410302,0.3235152
1.408163,4.285031,1.038252,0.2627841
2.112245,4.53701,1.069139,0.2190622
2.816327,4.862749,1.14279,0.2024278
3.520408,5.005859,1.223929,0.193263
4.22449,4.723761,1.289101,0.1849297
4.928571,3.825067,1.262469,0.1582061
5.632653,2.682359,1.12103,0.112566
6.336735,1.771012,0.9523991,0.07481531
7.040816,1.072376,0.8056826,0.04966229
7.744898,0.6965565,0.698765,0.03508714
8.44898,0.4195543,0.6244699,0.02641422
9.153061,0.2338313,0.5732035,0.02101834
9.857143,0.1074126,0.5376671,0.0174825
10.56122,0.02098954,0.5122361,0.01500796
11.26531,-0.03836751,0.4934511,0.01318562
11.96939,-0.07880917,0.4791237,0.01178914
12.67347,-0.1067373,0.4679354,0.01068398
13.37755,-0.1258733,0.458942,0.009781635
14.08163,-0.1389609,0.4516756,0.009040998
14.78571,-0.1458094,0.4459788,0.008455584
15.4898,-0.1506659,0.4403255,0.007870634
16.19388,-0.1516189,0.4357845,0.007398373
16.89796,-0.1534094,0.4318287,0.006985269
17.60204,-0.1512771,0.4282202,0.006614534
18.30612,-0.1495427,0.4249451,0.006282671
19.0102,-0.1461865,0.4219831,0.005986995
19.71429,-0.1420891,0.4192172,0.005718693
20.41837,-0.1388591,0.416636,0.005473178
21.12245,-0.1341801,0.4141926,0.005248181
21.82653,-0.1303333,0.4122801,0.005076505
22.53061,-0.1249622,0.4098669,0.004869243
23.23469,-0.121219,0.4075536,0.004676353
23.93878,-0.1156635,0.4054705,0.004510759
24.64286,-0.1094907,0.403533,0.00436169
25.34694,-0.1054537,0.4016423,0.004220469
26.05102,-0.1002261,0.3997947,0.004089444
26.7551,-0.09456722,0.3980561,0.003970326
27.45918,-0.09045714,0.3963562,0.003856324
28.16327,-0.08523713,0.3947177,0.003751849
28.86735,-0.07987576,0.3931875,0.003657054
29.57143,-0.07568257,0.3916993,0.003566527
30.27551,-0.07069767,0.3902881,0.003484137
30.97959,-0.06545798,0.3889921,0.003410139
31.68367,-0.06104069,0.3877566,0.003340852
32.38776,-0.05611877,0.3866003,0.00327772
33.09184,-0.05081321,0.3855652,0.003222146
33.79592,-0.04628467,0.3846315,0.003172876
34.5,-0.04173108,0.3837581,0.003127294
