z,p,k,epsilon
0,-2.376095,1.564689,16.91771
0.7040816,-2.976112,0.9717449,0.4590597
1.408163,-3.238012,1.295546,0.5703496
2.112245,-3.207145,1.596019,0.7518057
2.816327,-3.234642,1.716747,0.9402611
3.520408,-3.379403,1.613441,0.7854413
4.22449,-3.343724,1.443065,0.4396264
4.928571,-3.200405,1.242962,0.2439403
5.632653,-2.907868,1.046435,0.1400229
6.336735,-2.64795,0.900369,0.08703737
7.040816,-2.393521,0.788445,0.05784384
7.744898,-2.155658,0.7027686,0.04080976
8.44898,-1.937186,0.6367838,0.03027826
9.153061,-1.740914,0.586367,0.0235457
9.857143,-1.566074,0.548026,0.01906906
10.56122,-1.411623,0.5191228,0.01599787
11.26531,-1.274632,0.4971627,0.01379681
11.96939,-1.153328,0.480346,0.01215897
12.67347,-1.045891,0.4673291,0.01090088
13.37755,-0.9499975,0.4570514,0.009900499
14.08163,-0.8669692,0.4489733,0.0091013
14.78571,-0.8001832,0.4429357,0.008494802
15.4898,-0.7234978,0.4367163,0.007860952
16.19388,-0.6637369,0.4320585,0.007376609
16.89796,-0.6104223,0.4279678,0.00695216
17.60204,-0.5625462,0.424411,0.006578927
18.30612,-0.5180786,0.4211889,0.006245631
19.0102,-0.4795181,0.4182913,0.005948341
19.71429,-0.444357,0.4156199,0.005679603
20.41837,-0.4122805,0.4131083,0.005434261
21.12245,-0.3820473,0.4107677,0.005211886
21.82653,-0.3588549,0.4089172,0.005040598
22.53061,-0.332632,0.4065075,0.0048247
23.23469,-0.3101057,0.4043967,0.004645169
23.93878,-0.2870904,0.4023846,0.004480393
24.64286,-0.2681376,0.4005219,0.004331095
25.34694,-0.251385,0.3986898,0.004191062
26.05102,-0.234564,0.3969423,0.004063901
26.7551,-0.219619,0.395268,0.003944468
27.45918,-0.2062466,0.3936259,0.003831625
28.16327,-0.1928138,0.3920804,0.003730634
28.86735,-0.1806058,0.3906029,0.0036355
29.57143,-0.1695612,0.3891705,0.003546097
30.27551,-0.1586333,0.3878465,0.003466854
30.97959,-0.1482975,0.3865918,0.003392426
31.68367,-0.1387218,0.3854088,0.003324168
32.38776,-0.1292758,0.3843351,0.003263886
33.09184,-0.1197703,0.383328,0.003207668
33.79592,-0.1105479,0.382442,0.003159271
34.5,-0.1014226,0.3816457,0.00311629
