z,p,k,epsilon
0,-2.465509,0.03998941,0.06918057
0.7040816,-2.446093,0.1498742,0.03497797
1.408163,-2.468749,0.1739377,0.03349753
2.112245,-2.497057,0.1533527,0.02272321
2.816327,-2.515609,0.1423232,0.01628228
3.520408,-2.522687,0.1485279,0.01692107
4.22449,-2.512285,0.185612,0.05238825
4.928571,-2.400297,0.5451694,0.6489635
5.632653,-2.387958,0.6609704,0.3644913
6.336735,-2.285944,0.8006948,0.3530969
7.040816,-2.106884,0.8618643,0.2311061
7.744898,-1.941772,0.8529714,0.1442089
8.44898,-1.785528,0.8000633,0.09531887
9.153061,-1.646371,0.7320272,0.06415143
9.857143,-1.520932,0.6678546,0.04438026
10.56122,-1.406487,0.614113,0.03184619
11.26531,-1.301882,0.5709859,0.02381065
11.96939,-1.206322,0.5368085,0.01856524
12.67347,-1.119137,0.5097527,0.01503294
13.37755,-1.039091,0.4881845,0.01257608
14.08163,-0.9665599,0.4711899,0.01084156
14.78571,-0.9034376,0.458526,0.009655599
15.4898,-0.8382401,0.4466616,0.008606769
16.19388,-0.7810282,0.4379348,0.007865389
16.89796,-0.7292419,0.4307891,0.007267062
17.60204,-0.6801229,0.4248887,0.006775238
18.30612,-0.6347557,0.4199927,0.006364148
19.0102,-0.5936621,0.4158954,0.006016574
19.71429,-0.5549619,0.4123868,0.005715616
20.41837,-0.519712,0.4092684,0.005447038
21.12245,-0.4872023,0.406502,0.005207748
21.82653,-0.4626597,0.4044186,0.005028143
22.53061,-0.4294149,0.4019196,0.004815427
23.23469,-0.4015131,0.3996297,0.004625063
23.93878,-0.3743218,0.3975193,0.004452064
24.64286,-0.3525317,0.3956294,0.004303183
25.34694,-0.3317432,0.3938079,0.004162535
26.05102,-0.311747,0.3920785,0.004033131
26.7551,-0.2952624,0.3904512,0.003916013
27.45918,-0.2793188,0.3888695,0.0038041
28.16327,-0.2641031,0.3873718,0.003702125
28.86735,-0.2523067,0.3859718,0.003609874
29.57143,-0.2412413,0.3846183,0.003521925
30.27551,-0.2311604,0.3833486,0.003442149
30.97959,-0.2263224,0.3821799,0.003370648
31.68367,-0.2235921,0.3810782,0.003303911
32.38776,-0.2216381,0.3800544,0.003243181
33.09184,-0.2242526,0.3791343,0.003189772
33.79592,-0.2285423,0.3783346,0.003142726
34.5,-0.2287288,0.3775837,0.003099187
