z,p,k,epsilon
1.817067e-18,4.404859,0.479126,2.866677
0.7040816,4.282642,0.8906705,0.2848832
1.408163,4.223112,1.018999,0.2439935
2.112245,4.439987,1.094945,0.2214857
2.816327,4.792446,1.201749,0.2183642
3.520408,5.142114,1.339759,0.2284639
4.22449,5.292781,1.485596,0.2430183
4.928571,5.023268,1.586584,0.2462737
5.632653,4.082226,1.594187,0.2263469
6.336735,2.559922,1.427162,0.1668608
7.040816,1.199223,1.153835,0.10064
7.744898,0.3395118,0.9220674,0.05971868
8.44898,0.007277493,0.7515641,0.03742741
9.153061,-0.1641492,0.647053,0.02626905
9.857143,-0.2477797,0.5808264,0.0201097
10.56122,-0.2866044,0.5382846,0.01642456
11.26531,-0.302449,0.5098442,0.01401096
11.96939,-0.3064566,0.489826,0.01229713
12.67347,-0.3036356,0.4751201,0.01101039
13.37755,-0.2964781,0.4638372,0.009996307
14.08163,-0.287431,0.4550831,0.0091886
14.78571,-0.2789607,0.4487518,0.00858985
15.4898,-0.2659743,0.4419538,0.007937556
16.19388,-0.2538902,0.436902,0.007441904
16.89796,-0.2428837,0.4325664,0.007014592
17.60204,-0.2322314,0.4287503,0.006640086
18.30612,-0.2208966,0.4252803,0.006302071
19.0102,-0.2107849,0.4221695,0.006000659
19.71429,-0.2006748,0.4192791,0.005725272
20.41837,-0.1910334,0.4166141,0.005477539
21.12245,-0.1817423,0.4141199,0.005253142
21.82653,-0.1734303,0.4119908,0.005064992
22.53061,-0.1638989,0.4095627,0.004858692
23.23469,-0.1563377,0.4074199,0.004682778
23.93878,-0.1473568,0.4052483,0.004511119
24.64286,-0.1389623,0.4032977,0.004362082
25.34694,-0.1319493,0.4013842,0.004220351
26.05102,-0.1247209,0.399522,0.004088641
26.7551,-0.1174423,0.3977801,0.003969785
27.45918,-0.1110206,0.3960699,0.003855561
28.16327,-0.1044077,0.3944247,0.00375057
28.86735,-0.09780843,0.3928968,0.003656095
29.57143,-0.09184467,0.3914059,0.003565503
30.27551,-0.08575605,0.3899909,0.003482732
30.97959,-0.0795216,0.3887011,0.003409111
31.68367,-0.07377314,0.3874675,0.003339857
32.38776,-0.067873,0.3863086,0.003276404
33.09184,-0.06170342,0.3852823,0.003221239
33.79592,-0.05613071,0.3843525,0.003172035
34.5,-0.05053711,0.383477,0.003126164
