z,p,k,epsilon
0,-0.3658459,0.7735981,5.882712
0.7040816,-0.3093491,0.7826873,0.3110658
1.408163,-0.4039765,0.9382718,0.247533
2.112245,-0.5111845,0.9720962,0.2045575
2.816327,-0.6828506,0.9631383,0.1656793
3.520408,-0.8246908,0.9154246,0.127849
4.22449,-0.9429636,0.8502411,0.09557103
4.928571,-1.044313,0.7866408,0.07181908
5.632653,-1.104841,0.7260782,0.05440614
6.336735,-1.1246,0.6727825,0.04208554
7.040816,-1.115512,0.627343,0.03332787
7.744898,-1.085685,0.58914,0.0269999
8.44898,-1.042087,0.5574947,0.022364
9.153061,-0.9901339,0.5314699,0.01890591
9.857143,-0.9338642,0.5104543,0.01630317
10.56122,-0.8763872,0.4935447,0.01430697
11.26531,-0.8193181,0.4798239,0.01273794
11.96939,-0.7637517,0.4686394,0.01148257
12.67347,-0.7108669,0.4594781,0.01046064
13.37755,-0.6608103,0.4518351,0.009609203
14.08163,-0.6151256,0.4455038,0.008901747
14.78571,-0.5741264,0.440197,0.008308582
15.4898,-0.5318452,0.4355021,0.007782316
16.19388,-0.4943564,0.4313079,0.007315793
16.89796,-0.4603831,0.4276757,0.006911473
17.60204,-0.4291881,0.4243591,0.006548862
18.30612,-0.3997458,0.4213436,0.006222117
19.0102,-0.3732042,0.4186291,0.005934881
19.71429,-0.3489224,0.4160539,0.005671271
20.41837,-0.3261082,0.4136387,0.005429902
21.12245,-0.3047225,0.4113389,0.005207573
21.82653,-0.2871505,0.4094568,0.005032405
22.53061,-0.269648,0.4074078,0.004853529
23.23469,-0.2508229,0.4052295,0.004665604
23.93878,-0.2327881,0.4030819,0.00448157
24.64286,-0.2186468,0.4012866,0.004341844
25.34694,-0.2051549,0.3994654,0.004202261
26.05102,-0.1923726,0.397674,0.004067378
26.7551,-0.1808002,0.3960567,0.003955276
27.45918,-0.1697284,0.3944151,0.003842582
28.16327,-0.159175,0.3928181,0.003735004
28.86735,-0.1494273,0.3914006,0.003646005
29.57143,-0.1400253,0.3899648,0.003556594
30.27551,-0.130948,0.3885656,0.003470531
30.97959,-0.1223404,0.3873907,0.003402477
31.68367,-0.113933,0.3862035,0.003334164
32.38776,-0.1057101,0.3850268,0.003266776
33.09184,-0.09746137,0.3841248,0.003217348
33.79592,-0.0893737,0.3832341,0.00316888
34.5,-0.0813659,0.3823399,0.003120341
