z,p,k,epsilon
0,-2.571045,0.2737504,1.238271
0.7040816,-2.608942,0.534116,0.1644673
1.408163,-2.73651,0.5004791,0.1206004
2.112245,-2.794134,0.3446513,0.06981023
2.816327,-2.73186,0.2125378,0.03883568
3.520408,-2.545059,0.425458,0.4928143
4.22449,-2.358559,0.6018805,0.2646473
4.928571,-2.258468,0.722632,0.2064653
5.632653,-2.112311,0.7979901,0.1945725
6.336735,-1.987106,0.8452298,0.1742692
7.040816,-1.851662,0.855165,0.1463656
7.744898,-1.7257,0.831045,0.1151865
8.44898,-1.61087,0.7825037,0.086185
9.153061,-1.505062,0.7246246,0.06266748
9.857143,-1.406039,0.6680199,0.04529283
10.56122,-1.312719,0.6179907,0.03319992
11.26531,-1.225022,0.57613,0.02502165
11.96939,-1.142937,0.5419011,0.01946563
12.67347,-1.066552,0.5142317,0.0156579
13.37755,-0.9952692,0.4918431,0.01299343
14.08163,-0.9306017,0.4740936,0.01111766
14.78571,-0.8729407,0.4600883,0.009776652
15.4898,-0.8146486,0.4485371,0.008752044
16.19388,-0.7612384,0.4390097,0.00793907
16.89796,-0.7113107,0.4314538,0.007311901
17.60204,-0.6662042,0.4251756,0.00679712
18.30612,-0.6230267,0.4199415,0.006367717
19.0102,-0.5838855,0.415747,0.00601971
19.71429,-0.5475552,0.4120853,0.005713137
20.41837,-0.5126192,0.4088978,0.005442493
21.12245,-0.4812229,0.4060417,0.005199798
21.82653,-0.4522402,0.4035476,0.004987629
22.53061,-0.4240764,0.4012961,0.004798646
23.23469,-0.3986054,0.399147,0.004620748
23.93878,-0.3731866,0.397011,0.00444418
24.64286,-0.3526788,0.3952006,0.004303862
25.34694,-0.3322007,0.3933919,0.004163752
26.05102,-0.3120515,0.3916276,0.00402855
26.7551,-0.2963307,0.3900633,0.003917142
27.45918,-0.2806099,0.3884991,0.003805734
28.16327,-0.2655161,0.3869817,0.003699378
28.86735,-0.2545574,0.3856448,0.003611822
29.57143,-0.2435988,0.384308,0.003524266
30.27551,-0.2337047,0.3830061,0.003439931
30.97959,-0.232593,0.3819194,0.003373458
31.68367,-0.2314813,0.3808328,0.003306984
32.38776,-0.2297773,0.379747,0.00324079
33.09184,-0.2378727,0.3789683,0.003193392
33.79592,-0.2461591,0.3781999,0.003146472
34.5,-0.253854,0.3774273,0.003099537
