z,U_0,U_1,U_2
3.642982e-18,-2.914391e-17,-3.076097e-17,2.939311e-19
0.7040816,0.1433879,-0.322532,0.02869567
1.408163,0.6070409,-0.249569,-0.06457965
2.112245,1.298498,-0.1911667,-0.2236889
2.816327,2.25552,-0.141241,-0.3678765
3.520408,3.263722,-0.08296478,-0.3952276
4.22449,3.963258,-0.03491263,-0.2966949
4.928571,4.334066,-0.01565106,-0.1833035
5.632653,4.560977,-0.006633567,-0.09640954
6.336735,4.718655,-0.002596176,-0.03988939
7.040816,4.838907,0.0007924814,-0.001855764
7.744898,4.93502,0.003826431,0.0237352
8.44898,5.014485,0.006422724,0.0408783
9.153061,5.081908,0.008561217,0.05212621
9.857143,5.140586,0.01019818,0.05934644
10.56122,5.192587,0.01138734,0.06370774
11.26531,5.239414,0.0121911,0.06604368
11.96939,5.282247,0.01267179,0.06698059
12.67347,5.321859,0.0128846,0.06695506
13.37755,5.359167,0.01285602,0.06622491
14.08163,5.393594,0.0126496,0.06507345
14.78571,5.425829,0.01231257,0.06366951
15.4898,5.457138,0.01185245,0.06199158
16.19388,5.487233,0.01124177,0.06018438
16.89796,5.515553,0.01065903,0.05843273
17.60204,5.542784,0.009998384,0.05669809
18.30612,5.568963,0.009378666,0.05500792
19.0102,5.593549,0.008776763,0.05343197
19.71429,5.617387,0.008152328,0.05193894
20.41837,5.640139,0.007589081,0.05054666
21.12245,5.66131,0.007046895,0.04930592
21.82653,5.678636,0.006615866,0.04834109
22.53061,5.700442,0.005983172,0.04699136
23.23469,5.721064,0.005447974,0.04585334
23.93878,5.739484,0.005082815,0.04520792
24.64286,5.755978,0.00478738,0.0447528
25.34694,5.77224,0.004394549,0.04409152
26.05102,5.788032,0.003957899,0.043412
26.7551,5.801766,0.003727528,0.04327935
27.45918,5.815477,0.003405941,0.04291642
28.16327,5.828622,0.003076688,0.04259339
28.86735,5.839719,0.002905238,0.04267743
29.57143,5.850834,0.002666761,0.04258824
30.27551,5.861437,0.002419856,0.04251991
30.97959,5.870033,0.002301491,0.04278941
31.68367,5.878528,0.002146523,0.04297103
32.38776,5.886719,0.001969377,0.04312568
33.09184,5.892973,0.001900836,0.04349469
33.79592,5.898872,0.001826806,0.04383151
34.5,5.904811,0.001717372,0.04408805
