z,p,k,epsilon
0,0.725557,0.7217285,5.301103
0.7040816,0.8020381,0.8252121,0.3199129
1.408163,0.7283843,0.9328649,0.2521925
2.112245,0.5698168,0.8956001,0.1820901
2.816327,0.4026373,0.8389131,0.1299471
3.520408,0.2234518,0.7881021,0.09525045
4.22449,0.01183024,0.7454847,0.07267768
4.928571,-0.1142002,0.6971603,0.05556807
5.632653,-0.2278117,0.6502005,0.04307419
6.336735,-0.2978731,0.6094682,0.03420025
7.040816,-0.3384529,0.575783,0.0278588
7.744898,-0.3588336,0.5482424,0.02322627
8.44898,-0.3658966,0.52583,0.01976927
9.153061,-0.3644116,0.5074612,0.0171242
9.857143,-0.3573073,0.4925258,0.01507357
10.56122,-0.3468504,0.4803072,0.01345145
11.26531,-0.3341073,0.4701663,0.01213885
11.96939,-0.31984,0.4616742,0.01105956
12.67347,-0.3050221,0.4545241,0.01015951
13.37755,-0.290039,0.4483836,0.009393349
14.08163,-0.2757788,0.4431597,0.008745404
14.78571,-0.2626307,0.4386699,0.008194025
15.4898,-0.2467295,0.43451,0.007689947
16.19388,-0.2332678,0.4308706,0.007254207
16.89796,-0.2204732,0.4275998,0.006866578
17.60204,-0.2082236,0.4245539,0.006516138
18.30612,-0.1962818,0.4217626,0.006198953
19.0102,-0.1849912,0.4192122,0.005918594
19.71429,-0.1743436,0.4167592,0.005660023
20.41837,-0.1641114,0.414448,0.00542278
21.12245,-0.1541689,0.4122313,0.005203598
21.82653,-0.1457607,0.4104093,0.005030521
22.53061,-0.1372108,0.4084082,0.004853234
23.23469,-0.1281067,0.4062819,0.004667032
23.93878,-0.1193964,0.4041846,0.004484654
24.64286,-0.1119046,0.4023762,0.004344721
25.34694,-0.1043674,0.4005823,0.004205979
26.05102,-0.09721417,0.3988357,0.004072345
26.7551,-0.09053719,0.3972007,0.003959826
27.45918,-0.08383294,0.3955765,0.003847562
28.16327,-0.07745809,0.394001,0.003740496
28.86735,-0.07150489,0.3925649,0.003651057
29.57143,-0.06552698,0.3911353,0.00356177
30.27551,-0.05979016,0.3897468,0.003475928
30.97959,-0.05431607,0.3885524,0.003407449
31.68367,-0.04882498,0.387361,0.003339035
32.38776,-0.04335012,0.3861887,0.003271725
33.09184,-0.03863685,0.3852672,0.00322193
33.79592,-0.03390771,0.3843637,0.003173222
34.5,-0.02913641,0.3834662,0.003124639
