z,p,k,epsilon
3.63404e-18,-1.708316,0.08018863,0.1962875
0.7040816,-1.692325,0.1725898,0.03056537
1.408163,-1.688234,0.235838,0.03115301
2.112245,-1.689336,0.2865355,0.03496281
2.816327,-1.70489,0.3275552,0.03975604
3.520408,-1.727366,0.3616552,0.04609728
4.22449,-1.745701,0.3854247,0.05434009
4.928571,-1.739558,0.3847076,0.06625198
5.632653,-1.663791,0.4130442,0.2046035
6.336735,-1.44505,0.5863753,0.3881305
7.040816,-1.40063,0.7622552,0.2208694
7.744898,-1.341436,0.8156626,0.1809399
8.44898,-1.259069,0.7758758,0.1308388
9.153061,-1.188212,0.7134282,0.08851903
9.857143,-1.11389,0.6528133,0.05902101
10.56122,-1.042749,0.6020019,0.04020885
11.26531,-0.9755054,0.5615471,0.02857736
11.96939,-0.9123588,0.5296268,0.02127415
12.67347,-0.8533,0.5044226,0.01658485
13.37755,-0.7976682,0.4842875,0.01346978
14.08163,-0.7466816,0.4684421,0.01136628
14.78571,-0.7041998,0.4570134,0.01002742
15.4898,-0.6529581,0.4450801,0.008761992
16.19388,-0.6106694,0.4365812,0.007930688
16.89796,-0.5709687,0.4297381,0.007298087
17.60204,-0.5337725,0.4241252,0.006793421
18.30612,-0.498347,0.4193551,0.006369768
19.0102,-0.4658419,0.4153262,0.006012659
19.71429,-0.4350091,0.4118109,0.005701604
20.41837,-0.4061658,0.4087755,0.005433248
21.12245,-0.3791462,0.406084,0.005196596
21.82653,-0.3565489,0.4038475,0.005001244
22.53061,-0.3283259,0.4013521,0.004786265
23.23469,-0.3061229,0.399228,0.004608193
23.93878,-0.2837997,0.3972092,0.004441606
24.64286,-0.2642449,0.3953549,0.004293978
25.34694,-0.2454056,0.3935564,0.004153942
26.05102,-0.2267124,0.3918445,0.004024732
26.7551,-0.2103024,0.3902446,0.003908691
27.45918,-0.1942417,0.3886849,0.003797434
28.16327,-0.1783057,0.387203,0.003695656
28.86735,-0.164153,0.3858279,0.003604361
29.57143,-0.1503181,0.3844949,0.003517005
30.27551,-0.1366986,0.3832387,0.003437376
30.97959,-0.1243164,0.3820944,0.003366749
31.68367,-0.1120848,0.3810094,0.003300496
32.38776,-0.09971942,0.3799948,0.003239845
33.09184,-0.08853476,0.3790951,0.003187228
33.79592,-0.07801269,0.3782905,0.003140499
34.5,-0.06769279,0.3775339,0.003096922
