z,p,k,epsilon
3.642982e-18,-3.25867,0.2724002,1.227785
0.7040816,-3.259412,0.9357354,0.3714385
1.408163,-3.303126,1.28736,0.5162096
2.112245,-3.282215,1.486295,0.6618186
2.816327,-3.153532,1.449775,0.6900371
3.520408,-2.923566,1.196178,0.5111768
4.22449,-2.657289,0.9707193,0.2992371
4.928571,-2.427207,0.8674452,0.1854486
5.632653,-2.223556,0.8010404,0.1218054
6.336735,-2.050188,0.7392275,0.0818707
7.040816,-1.891496,0.6815082,0.05651874
7.744898,-1.743989,0.6308933,0.04046603
8.44898,-1.606256,0.5884092,0.0302084
9.153061,-1.477958,0.5538968,0.02356825
9.857143,-1.358669,0.5260816,0.01909249
10.56122,-1.248214,0.5038469,0.01598668
11.26531,-1.146366,0.4861663,0.01376342
11.96939,-1.052622,0.4720594,0.01211094
12.67347,-0.9664008,0.4607176,0.01084164
13.37755,-0.8868946,0.4515617,0.009838626
14.08163,-0.8154098,0.4442105,0.009039284
14.78571,-0.7503121,0.4381772,0.008383025
15.4898,-0.6894343,0.4330311,0.00782058
16.19388,-0.635012,0.428757,0.007339666
16.89796,-0.5845923,0.4249042,0.006916474
17.60204,-0.5395079,0.4215911,0.0065463
18.30612,-0.4968256,0.4185067,0.006210296
19.0102,-0.4588764,0.4157828,0.005919108
19.71429,-0.4244693,0.4132849,0.005654449
20.41837,-0.3919374,0.4108962,0.005410811
21.12245,-0.363057,0.4087318,0.005194321
21.82653,-0.3401986,0.4069593,0.005024492
22.53061,-0.312726,0.4047144,0.004819892
23.23469,-0.286566,0.4025593,0.004629382
23.93878,-0.2633835,0.4006379,0.004461841
24.64286,-0.2441082,0.3988705,0.004320451
25.34694,-0.2252533,0.3971041,0.004181636
26.05102,-0.2074592,0.3953741,0.004048822
26.7551,-0.191574,0.3937909,0.003936364
27.45918,-0.176164,0.3922023,0.003824598
28.16327,-0.1615269,0.3906582,0.003718569
28.86735,-0.1481882,0.3892777,0.003629841
29.57143,-0.1352885,0.3878915,0.00354138
30.27551,-0.1229662,0.3865499,0.003457374
30.97959,-0.1115187,0.385401,0.003389014
31.68367,-0.1003631,0.3842584,0.003321569
32.38776,-0.08948272,0.3831448,0.00325656
33.09184,-0.07967542,0.3822523,0.003206266
33.79592,-0.07014409,0.3813981,0.003158514
34.5,-0.06093901,0.3805373,0.003110643
