z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.195481,-0.1886019,-0.1001181
1.408163,1.699808,-0.1997124,-0.2067943
2.112245,2.272363,-0.1864627,-0.3031993
2.816327,2.872982,-0.1483139,-0.3629545
3.520408,3.401516,-0.1003553,-0.3622612
4.22449,3.81,-0.07232736,-0.3108353
4.928571,4.11793,-0.06928566,-0.2486959
5.632653,4.360212,-0.07738139,-0.1954346
6.336735,4.544677,-0.0812586,-0.1570582
7.040816,4.690394,-0.08124721,-0.1287782
7.744898,4.80854,-0.07820361,-0.1075921
8.44898,4.906814,-0.07325232,-0.09122144
9.153061,4.990459,-0.06726379,-0.07811538
9.857143,5.063026,-0.06084736,-0.06723641
10.56122,5.126904,-0.05440086,-0.05794457
11.26531,5.183918,-0.04821405,-0.04980458
11.96939,5.23548,-0.04241895,-0.04255299
12.67347,5.282554,-0.03709439,-0.03603465
13.37755,5.326211,-0.03223789,-0.03010377
14.08163,5.366025,-0.02794604,-0.02480645
14.78571,5.399688,-0.02449164,-0.02041332
15.4898,5.438434,-0.02072005,-0.01554172
16.19388,5.471299,-0.01779881,-0.01162435
16.89796,5.502207,-0.01524946,-0.007924505
17.60204,5.53141,-0.01304618,-0.004704875
18.30612,5.559068,-0.01112514,-0.001798024
19.0102,5.585184,-0.009591609,0.0008255084
19.71429,5.610069,-0.008216727,0.003214132
20.41837,5.633683,-0.007028218,0.005506565
21.12245,5.655979,-0.006034925,0.007481765
21.82653,5.673653,-0.005322023,0.009003346
22.53061,5.696878,-0.004506349,0.01086304
23.23469,5.716671,-0.003827589,0.01263503
23.93878,5.734703,-0.003239748,0.01414081
24.64286,5.751913,-0.002824078,0.01536366
25.34694,5.768167,-0.002402306,0.01674349
26.05102,5.783226,-0.002056277,0.01792882
26.7551,5.797591,-0.001780807,0.01905906
27.45918,5.811163,-0.001507004,0.02024081
28.16327,5.823488,-0.001268211,0.02129833
28.86735,5.835197,-0.001072879,0.02231651
29.57143,5.846148,-0.0008741114,0.02336949
30.27551,5.855905,-0.0006922687,0.02432907
30.97959,5.865126,-0.0005410119,0.02525548
31.68367,5.873497,-0.0003720364,0.02625667
32.38776,5.88085,-0.0002136132,0.02719722
33.09184,5.887757,-7.910308e-05,0.02807709
33.79592,5.893614,7.996283e-05,0.02894865
34.5,5.898761,0.0002179736,0.02968785
