z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.511425,-0.2696813,-0.101171
1.408163,1.989382,-0.2574033,-0.2025366
2.112245,2.497861,-0.2266295,-0.2843263
2.816327,3.017353,-0.1849448,-0.3280654
3.520408,3.472048,-0.1449024,-0.327568
4.22449,3.830926,-0.1193569,-0.2943006
4.928571,4.115595,-0.1120686,-0.2488386
5.632653,4.342537,-0.1118279,-0.2095621
6.336735,4.521925,-0.1106406,-0.1778173
7.040816,4.66581,-0.1068734,-0.1530282
7.744898,4.783859,-0.1009078,-0.1335755
8.44898,4.882843,-0.09355143,-0.1179315
9.153061,4.967673,-0.08555379,-0.104885
9.857143,5.041414,-0.07734575,-0.09369099
10.56122,5.106561,-0.06932442,-0.08381281
11.26531,5.164956,-0.06176015,-0.07489995
11.96939,5.217838,-0.05473685,-0.06675358
12.67347,5.266208,-0.04831155,-0.05927919
13.37755,5.311089,-0.04246596,-0.05233498
14.08163,5.352179,-0.0372901,-0.0460463
14.78571,5.389753,-0.0327651,-0.04031623
15.4898,5.426596,-0.02853806,-0.03473502
16.19388,5.460453,-0.0249275,-0.02970932
16.89796,5.492313,-0.0217453,-0.02515921
17.60204,5.522419,-0.01895978,-0.02084325
18.30612,5.551095,-0.01649129,-0.01697449
19.0102,5.577737,-0.01442697,-0.01353982
19.71429,5.603165,-0.0126207,-0.01022359
20.41837,5.627341,-0.01102837,-0.007248607
21.12245,5.650305,-0.009643303,-0.004453309
21.82653,5.668993,-0.008632525,-0.002272237
22.53061,5.689097,-0.007656649,0.0001287483
23.23469,5.711253,-0.006570531,0.002704292
23.93878,5.73048,-0.00563117,0.004727762
24.64286,5.747081,-0.004997806,0.0063783
25.34694,5.763521,-0.004398634,0.008199144
26.05102,5.779516,-0.00382009,0.01000294
26.7551,5.793267,-0.003381771,0.01142917
27.45918,5.80696,-0.002966388,0.012993
28.16327,5.820108,-0.002562739,0.01451368
28.86735,5.831188,-0.002239651,0.01575649
29.57143,5.84222,-0.001935665,0.01709435
30.27551,5.852861,-0.001632463,0.01841358
30.97959,5.86133,-0.00137238,0.01953769
31.68367,5.869765,-0.001130326,0.0207189
32.38776,5.878074,-0.0008836962,0.02191849
33.09184,5.884154,-0.0006619921,0.0228733
33.79592,5.890072,-0.0004529293,0.0238375
34.5,5.895979,-0.000250953,0.02481553
