z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.150667,0.1918491,-0.09874967
1.408163,1.651194,0.1999979,-0.2056972
2.112245,2.223956,0.1833945,-0.3040759
2.816327,2.831029,0.1435386,-0.3660417
3.520408,3.370049,0.09752606,-0.3662667
4.22449,3.787737,0.07340093,-0.3153347
4.928571,4.10118,0.07227812,-0.2537351
5.632653,4.347641,0.08064127,-0.1998845
6.336735,4.535622,0.08436589,-0.1606666
7.040816,4.684295,0.08405908,-0.1316625
7.744898,4.80467,0.08068848,-0.1099364
8.44898,4.904498,0.07540255,-0.09319207
9.153061,4.989179,0.06909018,-0.07982254
9.857143,5.062412,0.06237421,-0.06874191
10.56122,5.126699,0.05566225,-0.05928054
11.26531,5.183957,0.04924857,-0.0509867
11.96939,5.235657,0.04326368,-0.04359155
12.67347,5.282803,0.03778285,-0.03693893
13.37755,5.326491,0.03279826,-0.03088275
14.08163,5.366313,0.02840447,-0.02547272
14.78571,5.399973,0.02487507,-0.02098707
15.4898,5.438706,0.02102573,-0.0160141
16.19388,5.471554,0.01805049,-0.0120197
16.89796,5.502445,0.01546027,-0.008249529
17.60204,5.53163,0.01322162,-0.004972924
18.30612,5.559269,0.01127192,-0.002016227
19.0102,5.585367,0.009717968,0.0006471087
19.71429,5.610237,0.008325636,0.00307002
20.41837,5.633836,0.007124314,0.005392791
21.12245,5.656118,0.006119759,0.007392192
21.82653,5.673781,0.005399161,0.008931184
22.53061,5.696793,0.00456907,0.01082282
23.23469,5.716396,0.003881229,0.01262235
23.93878,5.734746,0.003220776,0.01402694
24.64286,5.751997,0.002875433,0.01534538
25.34694,5.768243,0.002450485,0.01673355
26.05102,5.783266,0.002055249,0.01787113
26.7551,5.797654,0.001821654,0.01906028
27.45918,5.811219,0.001545435,0.02024692
28.16327,5.82352,0.001272656,0.021269
28.86735,5.835242,0.001106208,0.02232897
29.57143,5.846189,0.0009057079,0.02338482
30.27551,5.855928,0.0006970178,0.02431292
30.97959,5.865159,0.0005690067,0.02527456
31.68367,5.873526,0.0003989781,0.02627748
32.38776,5.880866,0.0002181204,0.02718617
33.09184,5.887779,0.0001036478,0.02809983
33.79592,5.893634,-5.579136e-05,0.02897242
34.5,5.898775,-0.000203962,0.02969334
