z,p,k,epsilon
0,-2.079361,1.479329,15.55357
0.7040816,-2.542792,1.309841,0.6399571
1.408163,-2.76218,1.514345,0.5668113
2.112245,-2.762323,1.585073,0.5369778
2.816327,-2.839664,1.491649,0.472243
3.520408,-2.918358,1.29367,0.3391877
4.22449,-2.723844,1.104224,0.2022588
4.928571,-2.408098,0.9449503,0.1184923
5.632653,-2.026775,0.8064551,0.07228221
6.336735,-1.738847,0.7114385,0.04892146
7.040816,-1.500407,0.6425645,0.03567932
7.744898,-1.3048,0.592382,0.02759997
8.44898,-1.142374,0.555186,0.02231463
9.153061,-1.007661,0.5272518,0.01867454
9.857143,-0.8949861,0.5059228,0.01604702
10.56122,-0.8003963,0.4894529,0.01408428
11.26531,-0.7196103,0.4764377,0.01256342
11.96939,-0.6501226,0.4659754,0.01135038
12.67347,-0.5898858,0.457432,0.0103615
13.37755,-0.5369654,0.4503021,0.00953495
14.08163,-0.4917572,0.4443898,0.008847753
14.78571,-0.4556979,0.439764,0.008310692
15.4898,-0.4138424,0.4348165,0.00773651
16.19388,-0.3814346,0.4309528,0.007287515
16.89796,-0.3521731,0.4274295,0.006887605
17.60204,-0.3259909,0.4242917,0.006532686
18.30612,-0.3010952,0.4213781,0.006212476
19.0102,-0.2794105,0.4187118,0.00592482
19.71429,-0.2594676,0.4162129,0.005663132
20.41837,-0.2408664,0.413829,0.005422926
21.12245,-0.2230544,0.4115905,0.005204695
21.82653,-0.209062,0.4098084,0.005036094
22.53061,-0.1932994,0.4074772,0.004823119
23.23469,-0.1795632,0.4053698,0.004641502
23.93878,-0.1655994,0.4034397,0.004481961
24.64286,-0.1530956,0.4016069,0.004333716
25.34694,-0.1425494,0.3997959,0.004194423
26.05102,-0.1318954,0.3980615,0.004067786
26.7551,-0.1215424,0.3963972,0.003948755
27.45918,-0.1126819,0.3947631,0.003836195
28.16327,-0.1035643,0.3932195,0.003735347
28.86735,-0.09467635,0.3917426,0.003640321
29.57143,-0.08703664,0.3903105,0.003550968
30.27551,-0.07928086,0.3889822,0.003471665
30.97959,-0.07155091,0.3877223,0.003397172
31.68367,-0.06472235,0.3865341,0.003328825
32.38776,-0.05762153,0.3854512,0.003268388
33.09184,-0.05066071,0.3844347,0.00321201
33.79592,-0.04463191,0.383539,0.003163458
34.5,-0.03897133,0.3827305,0.003120283
