z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.612901,-1.937661,0.1705927
1.408163,2.259705,-1.6622,0.3132979
2.112245,2.826099,-1.403244,0.4213362
2.816327,3.275809,-1.198062,0.5090255
3.520408,3.63076,-1.021615,0.5709826
4.22449,3.92566,-0.8634628,0.5986102
4.928571,4.164288,-0.7150427,0.589779
5.632653,4.355926,-0.5895465,0.5602788
6.336735,4.510378,-0.4857281,0.5204205
7.040816,4.637987,-0.4009929,0.4777144
7.744898,4.745899,-0.3320296,0.4356923
8.44898,4.838993,-0.2759147,0.3959914
9.153061,4.920745,-0.2301118,0.3591332
9.857143,4.993416,-0.1928346,0.3256726
10.56122,5.058832,-0.1625018,0.2956288
11.26531,5.118312,-0.1377469,0.2687466
11.96939,5.172782,-0.1173541,0.2447141
12.67347,5.223098,-0.1005137,0.2233772
13.37755,5.270175,-0.0864485,0.20426
14.08163,5.313589,-0.07483559,0.1875241
14.78571,5.353449,-0.06522702,0.1728594
15.4898,5.392754,-0.05670888,0.1592286
16.19388,5.429108,-0.04970665,0.1473967
16.89796,5.463473,-0.04369686,0.1369762
17.60204,5.496093,-0.03856055,0.1274161
18.30612,5.527232,-0.03404692,0.11898
19.0102,5.556229,-0.03027786,0.1116946
19.71429,5.584022,-0.02702042,0.1049146
20.41837,5.610471,-0.02411377,0.09892204
21.12245,5.635643,-0.02158004,0.09345105
21.82653,5.656139,-0.01968501,0.08929767
22.53061,5.677996,-0.01789169,0.0851864
23.23469,5.701174,-0.01590254,0.08106085
23.93878,5.724002,-0.0139608,0.07702038
24.64286,5.742383,-0.01275828,0.07427326
25.34694,5.760647,-0.01152703,0.0716196
26.05102,5.77845,-0.01027774,0.06923625
26.7551,5.793746,-0.009411507,0.06737129
27.45918,5.809036,-0.008504293,0.06558462
28.16327,5.823737,-0.007606017,0.06400573
28.86735,5.836105,-0.006974277,0.06283059
29.57143,5.848468,-0.006312927,0.06170723
30.27551,5.860411,-0.005642246,0.0607201
30.97959,5.869885,-0.005186026,0.06011319
31.68367,5.879358,-0.004714918,0.05953098
32.38776,5.888703,-0.004213624,0.05901643
33.09184,5.895495,-0.003886648,0.05880593
33.79592,5.902118,-0.003570451,0.05860102
34.5,5.90874,-0.003221436,0.05844937
