z,p,k,epsilon
3.634058e-18,-1.641225,0.2539256,1.106032
0.7040816,-1.702224,0.8239417,0.2624107
1.408163,-1.725307,1.090161,0.3442095
2.112245,-1.722896,1.200186,0.3987036
2.816327,-1.70013,1.13353,0.3713464
3.520408,-1.66301,0.9872236,0.2877988
4.22449,-1.615836,0.8760163,0.2103598
4.928571,-1.565641,0.8038233,0.1537217
5.632653,-1.519757,0.7482746,0.1119837
6.336735,-1.465679,0.7011858,0.08189651
7.040816,-1.406533,0.6582106,0.06017704
7.744898,-1.34335,0.6190606,0.04477145
8.44898,-1.277452,0.5842235,0.03398001
9.153061,-1.210138,0.5537551,0.02637496
9.857143,-1.14256,0.5278909,0.02106988
10.56122,-1.075712,0.5063375,0.01734449
11.26531,-1.010452,0.4885236,0.01467072
11.96939,-0.9472918,0.4738643,0.01270255
12.67347,-0.8866771,0.4618917,0.01122624
13.37755,-0.8282813,0.4519923,0.01007865
14.08163,-0.7737471,0.4440019,0.009186535
14.78571,-0.7271756,0.4380287,0.008533021
15.4898,-0.6721578,0.4317048,0.007850412
16.19388,-0.6259494,0.4269806,0.007340607
16.89796,-0.5831964,0.4229815,0.006906856
17.60204,-0.5427014,0.4194961,0.006529481
18.30612,-0.5047001,0.4163682,0.006193517
19.0102,-0.4695965,0.4135687,0.005895479
19.71429,-0.4366583,0.4110075,0.005626341
20.41837,-0.4059384,0.4086477,0.005383489
21.12245,-0.3767133,0.4064438,0.005164203
21.82653,-0.3517665,0.4045232,0.004978312
22.53061,-0.3270658,0.4024356,0.004783823
23.23469,-0.3033508,0.4005098,0.004611986
23.93878,-0.2794363,0.3985715,0.00444203
24.64286,-0.2600746,0.3968264,0.00429863
25.34694,-0.240419,0.3950988,0.00416064
26.05102,-0.2219111,0.3934341,0.004031873
26.7551,-0.2056827,0.3918713,0.003917758
27.45918,-0.1892747,0.3903236,0.003806885
28.16327,-0.1737412,0.3888453,0.003704488
28.86735,-0.1598807,0.3874779,0.003614212
29.57143,-0.1459835,0.3861305,0.003526579
30.27551,-0.1327603,0.3848564,0.003445902
30.97959,-0.1207693,0.3837112,0.003375982
31.68367,-0.1086922,0.3826019,0.00330923
32.38776,-0.09674674,0.381558,0.003247336
33.09184,-0.08614766,0.3806588,0.003195386
33.79592,-0.07587905,0.3798297,0.003148147
34.5,-0.065848,0.3790384,0.003103234
