z,p,k,epsilon
1.817902e-18,2.120398,0.7675465,5.812737
0.7040816,2.088804,1.078481,0.4238263
1.408163,1.977025,1.224638,0.3444949
2.112245,2.069937,1.257215,0.2894041
2.816327,2.191829,1.290321,0.2533604
3.520408,2.019883,1.319805,0.2264349
4.22449,1.305328,1.255646,0.180377
4.928571,0.5696367,1.101503,0.1244972
5.632653,0.03541254,0.9455229,0.08350512
6.336735,-0.1946806,0.814275,0.0570798
7.040816,-0.3223295,0.7171105,0.04095757
7.744898,-0.3842566,0.6458238,0.03094095
8.44898,-0.4079145,0.5932411,0.0244099
9.153061,-0.4116299,0.5545538,0.02000632
9.857143,-0.404463,0.5258088,0.01691349
10.56122,-0.391761,0.5041803,0.01466101
11.26531,-0.3750179,0.4876172,0.01296028
11.96939,-0.3567653,0.4746332,0.01163025
12.67347,-0.338042,0.4642708,0.01056357
13.37755,-0.3194504,0.4558076,0.009684296
14.08163,-0.3024012,0.4489215,0.008960997
14.78571,-0.2862456,0.4432471,0.008359703
15.4898,-0.2707564,0.4381616,0.007817125
16.19388,-0.254313,0.4337916,0.007351962
16.89796,-0.2369898,0.4298991,0.006940295
17.60204,-0.2241492,0.4264554,0.006575432
18.30612,-0.2102747,0.4232827,0.006244321
19.0102,-0.1976295,0.4204595,0.005955493
19.71429,-0.186491,0.4178149,0.005690652
20.41837,-0.1739249,0.4153085,0.005447062
21.12245,-0.1636358,0.4129554,0.005223688
21.82653,-0.1538368,0.4107533,0.005022759
22.53061,-0.1446859,0.4087245,0.004848063
23.23469,-0.136001,0.4066816,0.004674872
23.93878,-0.1253351,0.4045366,0.004493887
24.64286,-0.1167997,0.4026934,0.004353699
25.34694,-0.1092183,0.4008541,0.004213801
26.05102,-0.1013679,0.3990435,0.00407843
26.7551,-0.09421674,0.3973876,0.00396541
27.45918,-0.08747686,0.395732,0.003852413
28.16327,-0.08049294,0.394119,0.003744388
28.86735,-0.07423202,0.3926696,0.003654658
29.57143,-0.06822687,0.3912199,0.003564924
30.27551,-0.06207844,0.3898076,0.003478494
30.97959,-0.05627003,0.3886053,0.003409857
31.68367,-0.05075952,0.387402,0.003341198
32.38776,-0.04521994,0.3862031,0.003272891
33.09184,-0.04002223,0.385288,0.003223639
33.79592,-0.03526247,0.3843785,0.003174819
34.5,-0.03050271,0.383469,0.003125999
