z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.477179,0.2681137,-0.1013481
1.408163,1.951162,0.253951,-0.2034491
2.112245,2.459489,0.2210035,-0.286605
2.816327,2.983455,0.1785754,-0.3314301
3.520408,3.445482,0.1406224,-0.3312107
4.22449,3.811167,0.1185943,-0.298242
4.928571,4.100403,0.1135318,-0.2530313
5.632653,4.330674,0.1141965,-0.2135278
6.336735,4.513181,0.1132148,-0.1813287
7.040816,4.659768,0.1093556,-0.1560617
7.744898,4.779945,0.1031633,-0.1362052
8.44898,4.880469,0.09551619,-0.1202411
9.153061,4.966358,0.08721159,-0.1069331
9.857143,5.040778,0.07870837,-0.09551693
10.56122,5.10634,0.07042417,-0.08543931
11.26531,5.164981,0.06263857,-0.0763418
11.96939,5.217996,0.05543375,-0.068023
12.67347,5.266431,0.04886278,-0.06038971
13.37755,5.311338,0.04290162,-0.05329868
14.08163,5.352431,0.03763581,-0.04687936
14.78571,5.389998,0.03304091,-0.04103404
15.4898,5.42631,0.02882564,-0.03548606
16.19388,5.460668,0.02510284,-0.03022653
16.89796,5.492513,0.02188538,-0.02559771
17.60204,5.522603,0.01907491,-0.02121103
18.30612,5.551264,0.01658404,-0.01728274
19.0102,5.577892,0.01450303,-0.01379931
19.71429,5.603309,0.01268617,-0.01043934
20.41837,5.627472,0.01108386,-0.00742766
21.12245,5.650425,0.009691785,-0.004600284
21.82653,5.669105,0.00867583,-0.002396402
22.53061,5.690947,0.007522481,2.454936e-05
23.23469,5.711413,0.006539932,0.002361593
23.93878,5.730559,0.005658527,0.004657542
24.64286,5.747093,0.005061797,0.006517548
25.34694,5.76354,0.004453842,0.008309747
26.05102,5.779574,0.003847154,0.009982398
26.7551,5.79326,0.003432151,0.01155865
27.45918,5.806971,0.003006378,0.01307492
28.16327,5.820149,0.002586692,0.01451435
28.86735,5.831175,0.002283046,0.0158599
29.57143,5.842221,0.001970949,0.0171657
30.27551,5.852893,0.001652931,0.01841925
30.97959,5.861319,0.001413564,0.01961189
31.68367,5.869757,0.001168069,0.02078578
32.38776,5.878097,0.0009009404,0.02192407
33.09184,5.88415,0.0006989059,0.02292096
33.79592,5.890057,0.0004959302,0.02389813
34.5,5.895991,0.0002728375,0.02483691
