z,U_0,U_1,U_2
1.817902e-18,-1.323501e-18,5.901165e-17,1.416609e-19
0.7040816,0.46006,2.031707,0.1448767
1.408163,1.266487,1.818887,0.1670571
2.112245,1.869854,1.628549,0.2561507
2.816327,2.324406,1.48437,0.4518278
3.520408,2.773838,1.348043,0.7292311
4.22449,3.313406,1.173374,0.9339984
4.928571,3.803934,0.9593652,0.9612629
5.632653,4.144181,0.7659667,0.8953305
6.336735,4.400768,0.5942928,0.7939232
7.040816,4.577881,0.4659994,0.6995635
7.744898,4.713152,0.3671233,0.6135533
8.44898,4.821291,0.2910735,0.5377135
9.153061,4.911501,0.2327276,0.4721315
9.857143,4.989119,0.187831,0.4159069
10.56122,5.057464,0.1531592,0.3678725
11.26531,5.118436,0.1262034,0.3270369
11.96939,5.173801,0.1049407,0.2920861
12.67347,5.224591,0.0880153,0.2620866
13.37755,5.271957,0.07433766,0.2360725
14.08163,5.31545,0.06338943,0.2138991
14.78571,5.355191,0.05458502,0.1950768
15.4898,5.394883,0.04685288,0.1776078
16.19388,5.43101,0.04067088,0.1629949
16.89796,5.46485,0.03550634,0.1502727
17.60204,5.497555,0.03104471,0.1388726
18.30612,5.528577,0.02723234,0.1287552
19.0102,5.557435,0.02410112,0.1201338
19.71429,5.585239,0.02135916,0.1123219
20.41837,5.611366,0.01900402,0.1054374
21.12245,5.636527,0.01691482,0.0991759
21.82653,5.660005,0.01514607,0.09374683
22.53061,5.681175,0.01372475,0.08933421
23.23469,5.702536,0.01232906,0.08502771
23.93878,5.724558,0.01089364,0.08057521
24.64286,5.742698,0.009917906,0.07766574
25.34694,5.760985,0.008920012,0.0746935
26.05102,5.7787,0.007985547,0.0719052
26.7551,5.793933,0.007271006,0.06991398
27.45918,5.80924,0.006547568,0.06789265
28.16327,5.823854,0.005881063,0.0660532
28.86735,5.836182,0.005361117,0.06479029
29.57143,5.848555,0.004835737,0.06350942
30.27551,5.860439,0.004342854,0.06233414
30.97959,5.869864,0.003970134,0.06167548
31.68367,5.879341,0.003591079,0.06099767
32.38776,5.888761,0.003214957,0.0603259
33.09184,5.895388,0.002962521,0.06009002
33.79592,5.90201,0.002701054,0.05983728
34.5,5.908633,0.002439586,0.05958455
