z,p,k,epsilon
0,4.306227,0.2860099,1.322139
0.7040816,4.322465,0.7288567,0.2143368
1.408163,4.27576,0.9523192,0.2340513
2.112245,4.334811,1.043029,0.2240513
2.816327,4.356164,1.048836,0.1905481
3.520408,4.162569,0.9922831,0.1468231
4.22449,3.788045,0.8994786,0.105189
4.928571,3.358936,0.8143456,0.07577669
5.632653,3.00896,0.7470139,0.05645574
6.336735,2.654776,0.695458,0.04384423
7.040816,2.325638,0.6544045,0.03518409
7.744898,2.023199,0.6206259,0.02897708
8.44898,1.749419,0.5922742,0.02437414
9.153061,1.50497,0.5681959,0.02086788
9.857143,1.289193,0.5474939,0.0181237
10.56122,1.100921,0.5296381,0.01593985
11.26531,0.9380205,0.5142223,0.01417759
11.96939,0.7970758,0.5009105,0.0127384
12.67347,0.6755533,0.4893808,0.01154895
13.37755,0.5708689,0.479349,0.01055257
14.08163,0.4818123,0.4706729,0.009718242
14.78571,0.4096775,0.4634033,0.009037489
15.4898,0.339539,0.4561831,0.008377546
16.19388,0.2841468,0.4502246,0.007842023
16.89796,0.2365691,0.4448464,0.007368704
17.60204,0.195896,0.4399817,0.006948262
18.30612,0.1612296,0.4355086,0.006572472
19.0102,0.1330101,0.4314695,0.006238374
19.71429,0.1082492,0.4277694,0.005938903
20.41837,0.08689004,0.4243152,0.005665641
21.12245,0.06889745,0.4210984,0.005417683
21.82653,0.05481268,0.4181418,0.005195856
22.53061,0.04224897,0.4153305,0.004991751
23.23469,0.03234196,0.4126331,0.004800969
23.93878,0.02176586,0.409956,0.004613762
24.64286,0.01534302,0.4076062,0.004457955
25.34694,0.009622431,0.4052727,0.004305836
26.05102,0.003683958,0.403018,0.004161485
26.7551,0.0004828198,0.4009749,0.004038339
27.45918,-0.002444243,0.3989434,0.003916797
28.16327,-0.005656427,0.3969904,0.003802395
28.86735,-0.00697436,0.3952422,0.003705579
29.57143,-0.00812702,0.3935053,0.003609834
30.27551,-0.009580578,0.3918381,0.003519601
30.97959,-0.009746849,0.3903948,0.003445013
31.68367,-0.009689172,0.3889749,0.003372099
32.38776,-0.009859379,0.3876028,0.003302436
33.09184,-0.009474232,0.3864784,0.003247333
33.79592,-0.00879622,0.3854124,0.003195551
34.5,-0.008167366,0.3843565,0.003144339
