z,p,k,epsilon
0,-4.642718,1.199215,11.35117
0.7040816,-4.955507,1.188254,0.7371576
1.408163,-5.050675,1.282241,0.6279472
2.112245,-4.939418,1.216838,0.5212218
2.816327,-4.678201,1.020537,0.3935249
3.520408,-4.224241,0.9757513,0.3136774
4.22449,-3.568549,1.104393,0.2957525
4.928571,-2.636848,1.12068,0.2178835
5.632653,-1.725897,1.018574,0.1312663
6.336735,-1.093358,0.8937218,0.08096318
7.040816,-0.7693213,0.7822034,0.05272866
7.744898,-0.5562767,0.6981403,0.03730362
8.44898,-0.4436618,0.6363402,0.02832244
9.153061,-0.3760688,0.5910731,0.02269632
9.857143,-0.3334264,0.5578204,0.01895174
10.56122,-0.3053117,0.5326712,0.01627982
11.26531,-0.2856875,0.5131154,0.01427668
11.96939,-0.2707217,0.4975073,0.01272062
12.67347,-0.2586928,0.4848358,0.01147842
13.37755,-0.2485104,0.47431,0.01045924
14.08163,-0.2402063,0.4655853,0.009621731
14.78571,-0.2339955,0.4585627,0.008958056
15.4898,-0.2222465,0.4515132,0.008296145
16.19388,-0.2148231,0.445712,0.007763862
16.89796,-0.2068012,0.4407206,0.007302793
17.60204,-0.1996246,0.4360462,0.006886696
18.30612,-0.1916225,0.4318738,0.00651844
19.0102,-0.1834977,0.4280802,0.006191172
19.71429,-0.176316,0.4245532,0.005895684
20.41837,-0.1688251,0.4213263,0.005628002
21.12245,-0.1617679,0.4182594,0.005382804
21.82653,-0.1558388,0.4158886,0.005196825
22.53061,-0.1472733,0.4129164,0.004973079
23.23469,-0.1396273,0.4102294,0.004773693
23.93878,-0.1316506,0.4076358,0.004589691
24.64286,-0.1236305,0.405323,0.00443076
25.34694,-0.1175503,0.4031206,0.0042815
26.05102,-0.1109726,0.4009583,0.004142632
26.7551,-0.1034053,0.3989456,0.004016947
27.45918,-0.09786397,0.3970102,0.003897436
28.16327,-0.09155074,0.395138,0.003787677
28.86735,-0.08454948,0.3934076,0.003688485
29.57143,-0.0792266,0.3917437,0.003594186
30.27551,-0.07336158,0.3901614,0.003508224
30.97959,-0.06700532,0.3887186,0.003431206
31.68367,-0.06170931,0.3873551,0.003359321
32.38776,-0.05618772,0.3860753,0.003293705
33.09184,-0.05042089,0.3849326,0.003235983
33.79592,-0.04523377,0.3839107,0.003184937
34.5,-0.04042006,0.3829522,0.003137644
