z,p,k,epsilon
0,3.610907,0.4107397,2.275412
0.7040816,3.627078,0.8083662,0.2579289
1.408163,3.617291,0.994589,0.2519406
2.112245,3.750924,1.036108,0.219534
2.816327,3.837728,1.009361,0.1749911
3.520408,3.713598,0.9487131,0.1323762
4.22449,3.397725,0.8631562,0.09530095
4.928571,2.957703,0.784284,0.06941516
5.632653,2.63527,0.7214776,0.05223653
6.336735,2.308014,0.6727013,0.04091687
7.040816,2.011353,0.6337899,0.03304994
7.744898,1.744345,0.6020377,0.02736852
8.44898,1.506094,0.5756701,0.02313339
9.153061,1.295062,0.5533261,0.01987638
9.857143,1.109847,0.5344287,0.01733727
10.56122,0.9484762,0.5183835,0.01532593
11.26531,0.8088941,0.5046528,0.01370388
11.96939,0.6882172,0.492819,0.01237183
12.67347,0.5840917,0.4826047,0.01126597
13.37755,0.493958,0.473623,0.01032771
14.08163,0.4177064,0.4658953,0.009542428
14.78571,0.3588844,0.4597597,0.008933141
15.4898,0.2942815,0.4528204,0.008265499
16.19388,0.2463192,0.4473306,0.007746487
16.89796,0.2052754,0.442449,0.007293216
17.60204,0.1695841,0.4379561,0.006889046
18.30612,0.1390473,0.4338254,0.006525736
19.0102,0.1143006,0.4300347,0.006200053
19.71429,0.09259043,0.4265227,0.005904677
20.41837,0.07396489,0.4232738,0.005637904
21.12245,0.05843879,0.4202135,0.00539625
21.82653,0.04700639,0.4175727,0.005191887
22.53061,0.0342362,0.414652,0.004971724
23.23469,0.02538275,0.4120155,0.004782542
23.93878,0.01634595,0.4094912,0.004603663
24.64286,0.01044845,0.4071851,0.00444692
25.34694,0.005412416,0.4048906,0.004295729
26.05102,0.0005236512,0.4027266,0.004155501
26.7551,-0.002426534,0.4007045,0.004031045
27.45918,-0.004906983,0.3986986,0.00391005
28.16327,-0.007464688,0.3968111,0.003798792
28.86735,-0.008666048,0.3950659,0.003700497
29.57143,-0.009519955,0.3933456,0.003605078
30.27551,-0.01056836,0.3917306,0.003517399
30.97959,-0.01068541,0.3902767,0.003441225
31.68367,-0.01042031,0.3888675,0.003368508
32.38776,-0.01033044,0.3875416,0.003301088
33.09184,-0.009859748,0.3863954,0.003244303
33.79592,-0.009034673,0.3853361,0.003192637
34.5,-0.008333872,0.3843242,0.003143498
