z,p,k,epsilon
0,-2.565811,0.5307351,3.34208
0.7040816,-2.614711,0.8967033,0.3947586
1.408163,-2.646003,1.062374,0.4030625
2.112245,-2.672878,1.048878,0.375689
2.816327,-2.732829,0.9313088,0.3029917
3.520408,-2.860035,0.906057,0.3081391
4.22449,-3.075651,1.053028,0.4670718
4.928571,-3.265715,1.249574,0.7032094
5.632653,-3.314533,1.328222,0.8147511
6.336735,-3.201121,1.242378,0.6547363
7.040816,-2.905059,1.09732,0.3263594
7.744898,-2.597201,0.993935,0.1642532
8.44898,-2.303269,0.8885639,0.0928007
9.153061,-2.046821,0.7906469,0.05730855
9.857143,-1.826053,0.7094615,0.03842287
10.56122,-1.635645,0.6455995,0.0276407
11.26531,-1.470473,0.5962911,0.02112032
11.96939,-1.3259,0.5584651,0.01699486
12.67347,-1.199123,0.5293999,0.01423272
13.37755,-1.087137,0.5068123,0.01228413
14.08163,-0.9893842,0.4893314,0.0108659
14.78571,-0.9086266,0.4763432,0.009852535
15.4898,-0.8258366,0.4642458,0.008924232
16.19388,-0.7558366,0.4548467,0.008214376
16.89796,-0.6945887,0.4473051,0.007637014
17.60204,-0.638228,0.4405475,0.007130289
18.30612,-0.587545,0.4348882,0.00670081
19.0102,-0.5430715,0.4299704,0.006328933
19.71429,-0.5014854,0.4255273,0.005998459
20.41837,-0.4639388,0.421613,0.005705272
21.12245,-0.4300501,0.4179945,0.005440144
21.82653,-0.4048451,0.415263,0.005241479
22.53061,-0.3696051,0.4117987,0.004996769
23.23469,-0.3406702,0.4088408,0.00478852
23.93878,-0.313823,0.4061244,0.004604191
24.64286,-0.2910323,0.40364,0.00443974
25.34694,-0.2693702,0.401295,0.004285923
26.05102,-0.2491464,0.3990351,0.004143927
26.7551,-0.2306412,0.3969509,0.004015916
27.45918,-0.213055,0.3949509,0.0038943
28.16327,-0.1962413,0.3930425,0.003783188
28.86735,-0.1806909,0.3912907,0.003683069
29.57143,-0.1658781,0.3896094,0.003587955
30.27551,-0.1517368,0.3880252,0.003501567
30.97959,-0.1385218,0.3865874,0.003424341
31.68367,-0.1256761,0.3852351,0.003352375
32.38776,-0.1133828,0.383972,0.003286811
33.09184,-0.1018695,0.3828475,0.003229227
33.79592,-0.09055012,0.3818512,0.003178456
34.5,-0.08015922,0.3809153,0.003131407
