z,p,k,epsilon
3.643498e-18,4.486325,0.2653476,1.18045
0.7040816,4.502405,0.7154298,0.2077965
1.408163,4.439599,0.9427023,0.2302719
2.112245,4.473501,1.043696,0.2251077
2.816327,4.47209,1.058991,0.1951369
3.520408,4.263317,1.003894,0.1510934
4.22449,3.888265,0.9090053,0.1080596
4.928571,3.458134,0.8225585,0.07774159
5.632653,3.108941,0.7542292,0.05780859
6.336735,2.750724,0.7022632,0.04486792
7.040816,2.415548,0.6608896,0.0359825
7.744898,2.106161,0.6266961,0.02959547
8.44898,1.824812,0.5977531,0.02484038
9.153061,1.57266,0.5731044,0.02122308
9.857143,1.349015,0.5518485,0.01839755
10.56122,1.152822,0.5334893,0.01615707
11.26531,0.9822244,0.5176314,0.01435638
11.96939,0.8344135,0.5038869,0.01288458
12.67347,0.7070156,0.4919049,0.01166462
13.37755,0.5968063,0.4814358,0.01063983
14.08163,0.5040645,0.4724321,0.00978727
14.78571,0.4255029,0.4645636,0.009064613
15.4898,0.3578931,0.4576013,0.008441244
16.19388,0.2975037,0.4513748,0.007885863
16.89796,0.2487257,0.4457215,0.007400593
17.60204,0.2054483,0.4407913,0.006976731
18.30612,0.1694386,0.4361213,0.006590052
19.0102,0.1402406,0.4319901,0.006256039
19.71429,0.1137115,0.4282593,0.00595521
20.41837,0.09211645,0.4246955,0.00567817
21.12245,0.07312911,0.421523,0.005433869
21.82653,0.06018186,0.4189631,0.005243164
22.53061,0.04611659,0.4157989,0.005015111
23.23469,0.03430786,0.4127754,0.004802929
23.93878,0.02356306,0.4101058,0.004616996
24.64286,0.01698275,0.4077434,0.004461495
25.34694,0.01090513,0.4053899,0.004308899
26.05102,0.004755352,0.4031133,0.004163418
26.7551,0.001449489,0.4010627,0.004040633
27.45918,-0.001709943,0.3990178,0.003918811
28.16327,-0.005035689,0.3970491,0.003803555
28.86735,-0.006411097,0.395299,0.003707153
29.57143,-0.007719059,0.3935536,0.003611244
30.27551,-0.009243184,0.3918731,0.003520299
30.97959,-0.009432377,0.3904326,0.003446171
31.68367,-0.009483192,0.3890073,0.00337316
32.38776,-0.009708023,0.3876225,0.003302855
33.09184,-0.009339831,0.3865051,0.003248256
33.79592,-0.008740413,0.3854356,0.003196416
34.5,-0.008142435,0.3843665,0.003144592
