z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.849483,0.9588134,0.1167661
1.408163,1.63901,1.684052,0.1606188
2.112245,1.424759,2.245604,0.2213201
2.816327,1.245338,2.650643,0.3156702
3.520408,1.083035,2.992868,0.4324822
4.22449,0.9323822,3.321373,0.5121665
4.928571,0.8056266,3.601222,0.5425652
5.632653,0.6866217,3.849014,0.5404238
6.336735,0.5922148,4.050862,0.5292711
7.040816,0.512432,4.224686,0.5116061
7.744898,0.4447006,4.376524,0.4902454
8.44898,0.3870159,4.510775,0.466575
9.153061,0.3375846,4.630013,0.4418452
9.857143,0.2950855,4.73652,0.4168327
10.56122,0.2585375,4.831974,0.3921895
11.26531,0.2270116,4.918005,0.3681782
11.96939,0.199714,4.995995,0.3451538
12.67347,0.1760383,5.067002,0.3232943
13.37755,0.1553264,5.132405,0.3025543
14.08163,0.1375151,5.191389,0.2835783
14.78571,0.1233506,5.240766,0.2674861
15.4898,0.1081004,5.297296,0.2488339
16.19388,0.09625312,5.344325,0.2336677
16.89796,0.08561607,5.387848,0.2194246
17.60204,0.0764602,5.42867,0.2065384
18.30612,0.06832046,5.466975,0.1943185
19.0102,0.06135218,5.502459,0.183486
19.71429,0.05511965,5.535908,0.1735067
20.41837,0.0494565,5.567212,0.1642379
21.12245,0.04452845,5.596657,0.1557374
21.82653,0.04087919,5.619705,0.1492274
22.53061,0.03642728,5.649921,0.1411239
23.23469,0.03257008,5.675142,0.1344739
23.93878,0.02932463,5.698374,0.1284882
24.64286,0.0266446,5.720035,0.1237139
25.34694,0.02398009,5.740335,0.1190026
26.05102,0.02176626,5.759453,0.114582
26.7551,0.01976472,5.777268,0.1110267
27.45918,0.01782122,5.794031,0.1075216
28.16327,0.01618685,5.809483,0.1043834
28.86735,0.01468816,5.823877,0.1018586
29.57143,0.01323596,5.837291,0.09939936
30.27551,0.01200956,5.849451,0.09719939
30.97959,0.01089136,5.860753,0.09550649
31.68367,0.009787269,5.870954,0.09393054
32.38776,0.008863473,5.880103,0.09246817
33.09184,0.008037143,5.888582,0.09146336
33.79592,0.007215464,5.895676,0.09058054
34.5,0.006551856,5.902022,0.08971149
