z,p,k,epsilon
0,-3.330203,0.1172799,0.3471818
0.7040816,-3.306174,0.2953285,0.05912807
1.408163,-3.357795,0.4011649,0.05908897
2.112245,-3.447552,0.4862679,0.06578241
2.816327,-3.577059,0.5540925,0.07411294
3.520408,-3.696683,0.6030883,0.08133682
4.22449,-3.746661,0.6418411,0.08856631
4.928571,-3.727411,0.6900656,0.1031282
5.632653,-3.710242,0.7971245,0.1500341
6.336735,-3.679532,1.046977,0.3019079
7.040816,-3.608576,1.481016,0.6855794
7.744898,-3.422186,1.627686,0.9305219
8.44898,-3.114286,1.14296,0.4510442
9.153061,-2.813551,0.8906637,0.160894
9.857143,-2.544775,0.8236072,0.08674917
10.56122,-2.302399,0.7719393,0.05726266
11.26531,-2.083484,0.7187759,0.04078344
11.96939,-1.886515,0.6679701,0.03026436
12.67347,-1.709894,0.6226327,0.02324761
13.37755,-1.550469,0.5836238,0.01843999
14.08163,-1.409811,0.5515942,0.01512473
14.78571,-1.295027,0.5276863,0.01297143
15.4898,-1.167699,0.5030092,0.01099071
16.19388,-1.064911,0.4852516,0.009686023
16.89796,-0.9736205,0.4708963,0.008697397
17.60204,-0.8906566,0.4589987,0.0079139
18.30612,-0.815285,0.4491149,0.007280163
19.0102,-0.7487814,0.4408908,0.00675966
19.71429,-0.6876859,0.4338606,0.006319742
20.41837,-0.6319511,0.4278984,0.005947786
21.12245,-0.580194,0.4227792,0.005630209
21.82653,-0.5370164,0.4186067,0.005371305
22.53061,-0.4958374,0.4144024,0.005111625
23.23469,-0.4572998,0.4107322,0.004887757
23.93878,-0.4183119,0.4072137,0.004671714
24.64286,-0.387561,0.4043245,0.004496523
25.34694,-0.3570984,0.401508,0.004328896
26.05102,-0.3281857,0.3989101,0.004175249
26.7551,-0.303694,0.3966215,0.004042553
27.45918,-0.2792521,0.3943702,0.003913952
28.16327,-0.2559132,0.392294,0.003796805
28.86735,-0.2357067,0.3904498,0.003695105
29.57143,-0.2156002,0.38864,0.00359653
30.27551,-0.1962644,0.3869671,0.00350655
30.97959,-0.1792999,0.3855025,0.003429314
31.68367,-0.1624476,0.3840896,0.003355691
32.38776,-0.1457977,0.3827746,0.003287697
33.09184,-0.1311213,0.3816628,0.003230973
33.79592,-0.1167984,0.3806415,0.003179462
34.5,-0.1026214,0.3796697,0.003130534
