z,p,k,epsilon
1.817062e-18,-3.094649,0.5642154,3.663207
0.7040816,-3.155581,1.009733,0.5071204
1.408163,-3.201454,1.198022,0.5423813
2.112245,-3.234505,1.141669,0.4905937
2.816327,-3.277324,0.9441277,0.345223
3.520408,-3.379437,0.9296758,0.3479944
4.22449,-3.506245,1.093865,0.5060122
4.928571,-3.564276,1.246812,0.6451114
5.632653,-3.457889,1.304548,0.6162153
6.336735,-3.155345,1.267042,0.4079263
7.040816,-2.729229,1.160944,0.2255928
7.744898,-2.342134,1.017425,0.12399
8.44898,-1.974715,0.8697525,0.07083863
9.153061,-1.703548,0.7592635,0.04467442
9.857143,-1.488823,0.6773064,0.03096379
10.56122,-1.314701,0.6174246,0.02319484
11.26531,-1.170702,0.5735699,0.01846747
11.96939,-1.049163,0.5408373,0.01535909
12.67347,-0.9456528,0.5160903,0.01320116
13.37755,-0.8563005,0.4969725,0.01161941
14.08163,-0.7801391,0.4822003,0.01043023
14.78571,-0.7200978,0.4715482,0.00958505
15.4898,-0.6530636,0.4604311,0.00870653
16.19388,-0.6005854,0.4522525,0.008060107
16.89796,-0.5532066,0.4453511,0.007517483
17.60204,-0.510806,0.4394964,0.007056349
18.30612,-0.4729655,0.4343125,0.00664909
19.0102,-0.4381442,0.4296852,0.006289289
19.71429,-0.4067106,0.4255183,0.005967011
20.41837,-0.3773151,0.4217549,0.005681262
21.12245,-0.3502768,0.4183446,0.005426276
21.82653,-0.3285398,0.415489,0.00521487
22.53061,-0.3029291,0.4122613,0.00498407
23.23469,-0.2828033,0.4095644,0.004791567
23.93878,-0.261126,0.4067946,0.004602563
24.64286,-0.2427356,0.4043365,0.004439681
25.34694,-0.2261172,0.40203,0.004287292
26.05102,-0.2090214,0.3997845,0.004145449
26.7551,-0.1941368,0.3977072,0.004018197
27.45918,-0.1802317,0.3957194,0.003897135
28.16327,-0.1658241,0.3938112,0.0037859
28.86735,-0.1531831,0.3920559,0.00368622
29.57143,-0.1412938,0.3903731,0.003591281
30.27551,-0.1290514,0.3887812,0.003504562
30.97959,-0.1180528,0.3873362,0.003427578
31.68367,-0.1077104,0.3859744,0.003355559
32.38776,-0.09699526,0.3846991,0.003289578
33.09184,-0.08710932,0.3835685,0.003232195
33.79592,-0.078095,0.382558,0.003181257
34.5,-0.06897574,0.3816083,0.003133757
