z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.6326273,-0.1695349,0.1873368
1.408163,0.6188714,-0.2131279,0.3105635
2.112245,0.5916029,-0.224912,0.4131493
2.816327,0.5372064,-0.2656322,0.4941145
3.520408,0.432305,-0.3317958,0.5081286
4.22449,0.2831863,-0.3432911,0.4484397
4.928571,0.1387473,-0.2558019,0.3740658
5.632653,0.04648511,-0.04428453,0.3045234
6.336735,0.06027616,0.379583,0.223197
7.040816,0.1813196,1.27605,0.12699
7.744898,0.3148896,2.833497,0.1107158
8.44898,0.338655,4.315966,0.2207143
9.153061,0.2944935,4.882768,0.2638308
9.857143,0.2525931,5.062527,0.2544886
10.56122,0.2171703,5.163242,0.2367581
11.26531,0.1863749,5.23747,0.2193913
11.96939,0.1597052,5.297097,0.2035391
12.67347,0.1368654,5.346858,0.1892764
13.37755,0.1172372,5.389846,0.1761906
14.08163,0.1008379,5.42705,0.1645326
14.78571,0.08824596,5.457114,0.1551043
15.4898,0.07455853,5.491359,0.1438638
16.19388,0.06448867,5.519967,0.1349173
16.89796,0.05580195,5.546517,0.1271756
17.60204,0.04856968,5.571449,0.1197729
18.30612,0.04218728,5.595219,0.113064
19.0102,0.03703525,5.617887,0.1070156
19.71429,0.03255873,5.639646,0.1016065
20.41837,0.02865255,5.660338,0.09678147
21.12245,0.02534726,5.679891,0.09241216
21.82653,0.02268228,5.697168,0.08876823
22.53061,0.02007295,5.716068,0.08530066
23.23469,0.01798356,5.733171,0.08180104
23.93878,0.01561589,5.750329,0.0788173
24.64286,0.01401941,5.765777,0.07658437
25.34694,0.01258175,5.780634,0.0741517
26.05102,0.01117583,5.794708,0.07230106
26.7551,0.01005758,5.807633,0.07080483
27.45918,0.009050123,5.820148,0.06919241
28.16327,0.008073093,5.831794,0.06802555
28.86735,0.007282755,5.842257,0.06709269
29.57143,0.006575565,5.852354,0.06609306
30.27551,0.005883477,5.861627,0.06540407
30.97959,0.005323051,5.869724,0.06494134
31.68367,0.004831344,5.877369,0.06443343
32.38776,0.004340026,5.884374,0.06409109
33.09184,0.003950604,5.890245,0.06397494
33.79592,0.003627338,5.895466,0.06380298
34.5,0.003310171,5.900384,0.06367471
