z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.3646251,2.630255,-0.04543773
1.408163,0.3317634,3.108344,-0.09545803
2.112245,0.3111108,3.468663,-0.1142713
2.816327,0.3086438,3.721801,-0.1031011
3.520408,0.320076,3.871044,-0.09635817
4.22449,0.3111355,3.89083,-0.1307649
4.928571,0.2548988,3.809038,-0.1972318
5.632653,0.1399925,3.800787,-0.280969
6.336735,-0.0210397,4.036736,-0.3277037
7.040816,-0.1721627,4.464261,-0.2876411
7.744898,-0.2513469,4.798792,-0.1962404
8.44898,-0.271677,4.977166,-0.1167922
9.153061,-0.2649337,5.081942,-0.05950807
9.857143,-0.2469005,5.156644,-0.01838818
10.56122,-0.2248074,5.216445,0.01137874
11.26531,-0.2019848,5.267373,0.03291009
11.96939,-0.1799917,5.312043,0.04844901
12.67347,-0.1597157,5.352168,0.05958605
13.37755,-0.1412489,5.388974,0.06740507
14.08163,-0.1250123,5.422513,0.07267763
14.78571,-0.1107933,5.453152,0.07595584
15.4898,-0.09790932,5.482856,0.07787376
16.19388,-0.08642041,5.511186,0.07842898
16.89796,-0.0767254,5.537787,0.07850011
17.60204,-0.06800418,5.563163,0.07773968
18.30612,-0.06047843,5.587593,0.07687342
19.0102,-0.0541008,5.610589,0.07570679
19.71429,-0.04830682,5.632761,0.07415223
20.41837,-0.04328325,5.654004,0.07275122
21.12245,-0.03876415,5.674355,0.07124971
21.82653,-0.03541557,5.691061,0.07002421
22.53061,-0.03213186,5.708971,0.06856327
23.23469,-0.02881445,5.727923,0.06720151
23.93878,-0.02553226,5.746575,0.06584113
24.64286,-0.02345474,5.761789,0.06519718
25.34694,-0.02110432,5.777017,0.06398402
26.05102,-0.01884533,5.791853,0.06287054
26.7551,-0.01731614,5.804545,0.06245789
27.45918,-0.0155698,5.817362,0.06159373
28.16327,-0.01394262,5.829646,0.06088426
28.86735,-0.01283291,5.839874,0.06069983
29.57143,-0.01156438,5.85021,0.06018459
30.27551,-0.01035715,5.860158,0.05976444
30.97959,-0.009571781,5.867907,0.05980602
31.68367,-0.008681178,5.875733,0.05963576
32.38776,-0.007776503,5.883439,0.05943063
33.09184,-0.007247167,5.888904,0.05962938
33.79592,-0.006671697,5.894254,0.05970006
34.5,-0.006065992,5.899624,0.05971557
