z,U_0,U_1,U_2
0,0,0,0
0.7040816,-1.668697,2.051287,0.06464978
1.408163,-1.431588,2.614541,0.1511158
2.112245,-1.223209,3.061962,0.203113
2.816327,-1.077167,3.390274,0.2412246
3.520408,-0.9577862,3.639749,0.2699086
4.22449,-0.8511304,3.84242,0.2942626
4.928571,-0.7555995,4.010729,0.3160983
5.632653,-0.6681765,4.159191,0.3317359
6.336735,-0.5899076,4.293748,0.3407102
7.040816,-0.5205308,4.416782,0.3437846
7.744898,-0.4593107,4.529681,0.3419227
8.44898,-0.4054511,4.633393,0.3361391
9.153061,-0.3580047,4.728664,0.3273787
9.857143,-0.3164583,4.816232,0.3164661
10.56122,-0.2801719,4.896723,0.3041932
11.26531,-0.2484319,4.970857,0.2911168
11.96939,-0.2205472,5.039297,0.2775777
12.67347,-0.1961264,5.102625,0.2640239
13.37755,-0.1745344,5.161697,0.2505915
14.08163,-0.1557817,5.215876,0.2377515
14.78571,-0.1394723,5.265464,0.2256514
15.4898,-0.1243196,5.313955,0.2134348
16.19388,-0.1113345,5.358153,0.2022748
16.89796,-0.09995612,5.399626,0.1918402
17.60204,-0.08966733,5.438429,0.1819042
18.30612,-0.08059155,5.475388,0.1726275
19.0102,-0.07280277,5.509504,0.1641552
19.71429,-0.06565043,5.541666,0.156168
20.41837,-0.05931108,5.572225,0.1487992
21.12245,-0.05354498,5.601038,0.1419225
21.82653,-0.04910228,5.624435,0.136483
22.53061,-0.04461898,5.648901,0.1310236
23.23469,-0.04010302,5.675076,0.1252427
23.93878,-0.03569228,5.700743,0.1196253
24.64286,-0.03256117,5.720873,0.1155717
25.34694,-0.02951994,5.741044,0.1115739
26.05102,-0.02668011,5.760886,0.107883
26.7551,-0.02436742,5.77743,0.1048707
27.45918,-0.02209942,5.794164,0.1019077
28.16327,-0.01997978,5.81035,0.0992098
28.86735,-0.01824423,5.823619,0.09708964
29.57143,-0.01653608,5.837038,0.09499982
30.27551,-0.01491464,5.850117,0.09308341
30.97959,-0.01361891,5.86023,0.09172103
31.68367,-0.01233487,5.870428,0.09037236
32.38776,-0.01109284,5.880667,0.08908874
33.09184,-0.01013135,5.887898,0.08831737
33.79592,-0.009196319,5.894956,0.08755848
34.5,-0.00828171,5.902232,0.08682883
