z,p,k,epsilon
0,-3.328395,0.1176629,0.3488809
0.7040816,-3.304228,0.2957904,0.05927205
1.408163,-3.356089,0.4016756,0.05922077
2.112245,-3.446061,0.4867559,0.06590969
2.816327,-3.575658,0.5544742,0.07420857
3.520408,-3.69553,0.6033606,0.08139416
4.22449,-3.745725,0.64204,0.08859502
4.928571,-3.726653,0.690185,0.1031194
5.632653,-3.709573,0.7972102,0.1499917
6.336735,-3.67884,1.047184,0.3019135
7.040816,-3.607842,1.481427,0.6857645
7.744898,-3.421479,1.628018,0.9307199
8.44898,-3.113703,1.143014,0.4510666
9.153061,-2.813131,0.8906623,0.1608892
9.857143,-2.544473,0.8236094,0.08674875
10.56122,-2.302176,0.7719456,0.0572638
11.26531,-2.083315,0.718784,0.04078479
11.96939,-1.886384,0.6679784,0.0302655
12.67347,-1.709789,0.6226401,0.02324845
13.37755,-1.550384,0.5836299,0.01844056
14.08163,-1.40974,0.551599,0.0151251
14.78571,-1.294966,0.52769,0.01297167
15.4898,-1.167647,0.5030118,0.01099083
16.19388,-1.064865,0.4852534,0.00968608
16.89796,-0.9735803,0.4708975,0.00869741
17.60204,-0.8906207,0.4589994,0.007913886
18.30612,-0.8152531,0.4491152,0.007280133
19.0102,-0.7487526,0.4408907,0.006759621
19.71429,-0.68766,0.4338604,0.0063197
20.41837,-0.6319277,0.427898,0.005947744
21.12245,-0.580173,0.4227788,0.005630169
21.82653,-0.5369975,0.4186063,0.005371269
22.53061,-0.4958196,0.4144019,0.005111592
23.23469,-0.4572835,0.4107317,0.004887728
23.93878,-0.4182593,0.4072098,0.004671646
24.64286,-0.3872977,0.404295,0.00449569
25.34694,-0.3568363,0.4014786,0.004328066
26.05102,-0.328155,0.3989082,0.004175207
26.7551,-0.303501,0.3966043,0.00404211
27.45918,-0.27906,0.3943531,0.003913511
28.16327,-0.25589,0.3922929,0.003796778
28.86735,-0.2355619,0.3904397,0.003694858
29.57143,-0.2154561,0.38863,0.003596285
30.27551,-0.1962419,0.3869664,0.003506532
30.97959,-0.1791917,0.3854966,0.003429178
31.68367,-0.1623399,0.3840837,0.003355555
32.38776,-0.1457716,0.3827742,0.003287684
33.09184,-0.131035,0.3816595,0.003230899
33.79592,-0.1167126,0.3806382,0.003179388
34.5,-0.1026086,0.3796697,0.003130531
