z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.4821568,-0.826904,0.124044
1.408163,0.4553586,-0.8780678,0.2377592
2.112245,0.42057,-0.8654854,0.3466932
2.816327,0.3693703,-0.8754449,0.4542865
3.520408,0.2970488,-0.917143,0.5048688
4.22449,0.2154934,-0.9006467,0.4730753
4.928571,0.1454639,-0.7643744,0.4097469
5.632653,0.09839403,-0.483003,0.3435419
6.336735,0.09311912,-0.002970986,0.2706585
7.040816,0.1331773,0.8558815,0.1911393
7.744898,0.1913909,2.344401,0.1734739
8.44898,0.2012618,4.065686,0.3109309
9.153061,0.1697797,4.822091,0.3724356
9.857143,0.1435838,5.035625,0.3510173
10.56122,0.1228784,5.145696,0.3184542
11.26531,0.1052138,5.225948,0.2879542
11.96939,0.08995821,5.290029,0.2609832
12.67347,0.07689511,5.342974,0.2372865
13.37755,0.06572058,5.387967,0.2164135
14.08163,0.05628278,5.426674,0.1981072
14.78571,0.04863167,5.459378,0.182837
15.4898,0.04122106,5.492458,0.1675398
16.19388,0.03549538,5.521251,0.1550579
16.89796,0.03085614,5.548043,0.1439734
17.60204,0.02667293,5.57322,0.1341823
18.30612,0.02309002,5.59699,0.1252308
19.0102,0.02003625,5.619613,0.1175203
19.71429,0.01754862,5.641141,0.110753
20.41837,0.01551602,5.661723,0.1046132
21.12245,0.01360139,5.681289,0.0992231
21.82653,0.01201528,5.699637,0.09444038
22.53061,0.0108296,5.717693,0.09025181
23.23469,0.009501519,5.734714,0.08634394
23.93878,0.008318918,5.751306,0.08272314
24.64286,0.007523954,5.766433,0.08007488
25.34694,0.006617309,5.781224,0.07739448
26.05102,0.00594453,5.795424,0.07508159
26.7551,0.005352026,5.808051,0.07332879
27.45918,0.004721052,5.820513,0.07156041
28.16327,0.004274212,5.832309,0.07008859
28.86735,0.003853417,5.842486,0.06899651
29.57143,0.003413066,5.852541,0.06789839
30.27551,0.003089562,5.861986,0.06700164
30.97959,0.002806766,5.8698,0.06643746
31.68367,0.00250188,5.877413,0.06586756
32.38776,0.002251896,5.884611,0.06538246
33.09184,0.002078736,5.890204,0.06519342
33.79592,0.00187881,5.8954,0.06498439
34.5,0.001696881,5.900523,0.0647818
