z,p,k,epsilon
0,3.844669,0.1625632,0.5666723
0.7040816,3.865218,0.5434719,0.1478996
1.408163,3.964764,0.618731,0.1239637
2.112245,4.127794,0.6483149,0.1005739
2.816327,4.239681,0.6771002,0.08520515
3.520408,4.178915,0.6957985,0.07327299
4.22449,3.894833,0.6893643,0.06115889
4.928571,3.518114,0.6669166,0.05002981
5.632653,3.034337,0.6431486,0.04145624
6.336735,2.646827,0.617513,0.03440444
7.040816,2.239721,0.5935401,0.02897522
7.744898,1.871893,0.5712986,0.0246861
8.44898,1.550282,0.5512495,0.02128324
9.153061,1.274907,0.533445,0.01855945
9.857143,1.043269,0.5180157,0.01637797
10.56122,0.8503279,0.504721,0.01461261
11.26531,0.6903969,0.4932069,0.01316153
11.96939,0.5579602,0.4832138,0.01195576
12.67347,0.448183,0.4745477,0.01094388
13.37755,0.3568259,0.4669259,0.01007973
14.08163,0.2818957,0.4603215,0.00934828
14.78571,0.2213115,0.454566,0.00872622
15.4898,0.1685498,0.4491743,0.008158471
16.19388,0.1259703,0.444433,0.007668933
16.89796,0.08958968,0.4401494,0.007234647
17.60204,0.06023537,0.4361641,0.006843118
18.30612,0.03406906,0.4325006,0.006490025
19.0102,0.01338716,0.4291678,0.006179218
19.71429,-0.00306142,0.4259943,0.005893744
20.41837,-0.01792895,0.423024,0.005632795
21.12245,-0.03001788,0.4201997,0.005392564
21.82653,-0.03913585,0.4178974,0.005203639
22.53061,-0.05029291,0.4151937,0.004992193
23.23469,-0.05741098,0.412609,0.004795091
23.93878,-0.06209769,0.4101706,0.004611151
24.64286,-0.06386235,0.4079846,0.004460271
25.34694,-0.06610619,0.4058125,0.004310629
26.05102,-0.0696855,0.4037014,0.004166657
26.7551,-0.06895673,0.4017573,0.00404601
27.45918,-0.06925044,0.3998227,0.003925567
28.16327,-0.07024054,0.3979508,0.003810791
28.86735,-0.06817316,0.3962641,0.003715278
29.57143,-0.06688879,0.3945817,0.003619847
30.27551,-0.06636679,0.3929478,0.003528087
30.97959,-0.06338625,0.3915557,0.003455067
31.68367,-0.06084923,0.3901646,0.00338207
32.38776,-0.05918078,0.388791,0.003310151
33.09184,-0.05557901,0.3877214,0.00325704
33.79592,-0.05168909,0.3866721,0.003205068
34.5,-0.0491053,0.3856218,0.003153095
