z,p,k,epsilon
3.635862e-18,-1.192733,1.13917,10.50932
0.7040816,-1.367445,0.5318629,0.1473014
1.408163,-1.476343,0.6978717,0.1449424
2.112245,-1.402153,0.8729185,0.1729874
2.816327,-1.237644,1.059691,0.2106713
3.520408,-1.257553,1.251275,0.2525924
4.22449,-1.865501,1.365315,0.2641133
4.928571,-2.395889,1.389426,0.2451117
5.632653,-2.626495,1.34523,0.2079083
6.336735,-2.673393,1.246068,0.1621727
7.040816,-2.611209,1.105423,0.1172487
7.744898,-2.474017,0.9654364,0.08005901
8.44898,-2.29999,0.8411284,0.05462157
9.153061,-2.1205,0.7397986,0.03834446
9.857143,-1.948697,0.6610427,0.02807034
10.56122,-1.789871,0.6018677,0.02158928
11.26531,-1.643734,0.558004,0.01737537
11.96939,-1.51052,0.525571,0.01453221
12.67347,-1.38948,0.5015415,0.01253938
13.37755,-1.279037,0.4835003,0.01107928
14.08163,-1.181574,0.4700119,0.009987161
14.78571,-1.094754,0.4597149,0.009143251
15.4898,-1.013154,0.4512427,0.008431208
16.19388,-0.9384112,0.4442586,0.007838799
16.89796,-0.8681958,0.4383268,0.007330836
17.60204,-0.8087111,0.4334006,0.00689714
18.30612,-0.7518233,0.4290078,0.006510903
19.0102,-0.7016354,0.4252537,0.006181381
19.71429,-0.6565442,0.4218409,0.00588375
20.41837,-0.6124435,0.4186586,0.005612048
21.12245,-0.5738147,0.4157442,0.005365996
21.82653,-0.5381,0.413071,0.005146873
22.53061,-0.506884,0.4106618,0.004958052
23.23469,-0.4766003,0.4082542,0.00477154
23.93878,-0.4430259,0.4057205,0.004576218
24.64286,-0.4181831,0.4036128,0.004426935
25.34694,-0.3945985,0.401516,0.004278208
26.05102,-0.3713093,0.3994569,0.004134415
26.7551,-0.3517655,0.3976104,0.004015331
27.45918,-0.3327504,0.3957668,0.003896352
28.16327,-0.3139996,0.3939744,0.003782676
28.86735,-0.2979288,0.3923877,0.003688826
29.57143,-0.2821617,0.3908018,0.003595019
30.27551,-0.2666279,0.3892587,0.003504684
30.97959,-0.2535133,0.3879629,0.003433261
31.68367,-0.2406579,0.3866672,0.003361865
32.38776,-0.2278216,0.3853764,0.003290835
33.09184,-0.2147355,0.384406,0.003239785
33.79592,-0.2018611,0.3834439,0.003189249
34.5,-0.1889866,0.3824818,0.003138713
