z,p,k,epsilon
0,-4.45251,0.1512554,0.5085769
0.7040816,-4.414072,0.3505559,0.08914189
1.408163,-4.444357,0.437768,0.08294679
2.112245,-4.5291,0.4767066,0.08180311
2.816327,-4.703176,0.4794156,0.08167651
3.520408,-4.891018,0.4838665,0.09171799
4.22449,-5.029879,0.6647158,0.1720519
4.928571,-5.160927,1.099523,0.3791666
5.632653,-5.038837,1.596608,0.7562596
6.336735,-4.758319,1.933423,1.131667
7.040816,-4.449188,1.659872,0.8651537
7.744898,-4.107659,1.261932,0.4095748
8.44898,-3.765841,1.075179,0.2202191
9.153061,-3.439263,0.9414535,0.1292342
9.857143,-3.135527,0.8252236,0.07782251
10.56122,-2.857054,0.7300893,0.04885912
11.26531,-2.604135,0.6559721,0.03258465
11.96939,-2.375539,0.599338,0.02322394
12.67347,-2.169868,0.5562679,0.01763962
13.37755,-1.984505,0.5233546,0.01414022
14.08163,-1.818057,0.498515,0.01188131
14.78571,-1.673562,0.4802396,0.01038412
15.4898,-1.53473,0.4643607,0.009165305
16.19388,-1.414017,0.4529338,0.008320191
16.89796,-1.30489,0.443762,0.007648237
17.60204,-1.205701,0.4364118,0.007105008
18.30612,-1.11437,0.4304551,0.006656251
19.0102,-1.034,0.4254738,0.006275249
19.71429,-0.9602986,0.4212579,0.005947058
20.41837,-0.8924272,0.4175258,0.005654787
21.12245,-0.8288766,0.4142432,0.005395881
21.82653,-0.7726036,0.4113313,0.005167669
22.53061,-0.7263178,0.4086265,0.004959778
23.23469,-0.6798568,0.4060891,0.004767291
23.93878,-0.632985,0.4035844,0.004578711
24.64286,-0.5962712,0.4014041,0.004423118
25.34694,-0.5599499,0.3992665,0.004271867
26.05102,-0.5252293,0.3972102,0.004128586
26.7551,-0.4968696,0.3953559,0.004006969
27.45918,-0.4687179,0.3935176,0.003887076
28.16327,-0.442024,0.3917591,0.00377442
28.86735,-0.4197868,0.3901894,0.003679375
29.57143,-0.3976823,0.3886311,0.003585423
30.27551,-0.3764263,0.3871463,0.003497072
30.97959,-0.3610844,0.3858659,0.003424236
31.68367,-0.3462497,0.3846073,0.003353063
32.38776,-0.332825,0.3834039,0.003285224
33.09184,-0.3227042,0.3824307,0.003231845
33.79592,-0.3108856,0.3815128,0.003181743
34.5,-0.2990458,0.3806085,0.003132232
