z,U_0,U_1,U_2
3.632645e-18,3.877871e-17,1.252259e-16,3.733582e-21
0.7040816,0.7232151,3.813115,-0.01624653
1.408163,1.081235,3.823462,-0.03650424
2.112245,1.362729,3.831717,0.03307616
2.816327,1.59874,3.856936,0.1861805
3.520408,1.864399,3.860244,0.4106408
4.22449,2.214808,3.815141,0.6079996
4.928571,2.560836,3.760627,0.6914762
5.632653,2.837532,3.722921,0.7043078
6.336735,3.065152,3.695769,0.6786194
7.040816,3.245077,3.681653,0.6313249
7.744898,3.386699,3.679349,0.5702963
8.44898,3.496101,3.687443,0.5044834
9.153061,3.579882,3.703342,0.4402905
9.857143,3.643993,3.724427,0.3818264
10.56122,3.693852,3.748492,0.330863
11.26531,3.73361,3.773938,0.2875646
11.96939,3.766254,3.799471,0.2512257
12.67347,3.794147,3.824446,0.2211199
13.37755,3.818968,3.848629,0.1960948
14.08163,3.841315,3.871372,0.1757146
14.78571,3.861552,3.892559,0.1590643
15.4898,3.881349,3.913284,0.1450348
16.19388,3.900582,3.933031,0.1330492
16.89796,3.918782,3.951569,0.1232667
17.60204,3.936447,3.969121,0.1147031
18.30612,3.953494,3.986027,0.1074628
19.0102,3.969727,4.001842,0.1014879
19.71429,3.985676,4.016946,0.09597472
20.41837,4.000993,4.031428,0.09120981
21.12245,4.015815,4.045224,0.08688064
21.82653,4.027953,4.056545,0.08369436
22.53061,4.041433,4.068751,0.08038669
23.23469,4.056252,4.082103,0.07693684
23.93878,4.068945,4.093868,0.07441286
24.64286,4.080263,4.104276,0.07270909
25.34694,4.091788,4.114472,0.070571
26.05102,4.10309,4.124413,0.06849691
26.7551,4.1127,4.133124,0.06727225
27.45918,4.122544,4.141713,0.06564431
28.16327,4.132019,4.149989,0.06412338
28.86735,4.139893,4.157079,0.06318121
29.57143,4.147921,4.164047,0.06193319
30.27551,4.155679,4.170781,0.06072832
30.97959,4.161791,4.176276,0.05977158
31.68367,4.167965,4.181635,0.05866179
32.38776,4.174085,4.186897,0.05750776
33.09184,4.178446,4.190836,0.05654169
33.79592,4.182703,4.194555,0.05554973
34.5,4.186958,4.198206,0.05454033
