z,p,k,epsilon
0,3.908786,0.4707641,2.791867
0.7040816,3.66244,0.5937867,0.1637201
1.408163,3.613067,0.7166234,0.1565675
2.112245,3.820364,0.841853,0.1732139
2.816327,4.178496,0.9756371,0.1972797
3.520408,4.575667,1.11546,0.2221234
4.22449,4.913839,1.258458,0.2482419
4.928571,5.012464,1.394563,0.2707602
5.632653,4.464299,1.479065,0.2663648
6.336735,3.01442,1.35934,0.1918958
7.040816,1.676919,1.111027,0.106418
7.744898,0.7510118,0.9137264,0.06229511
8.44898,0.207718,0.7743808,0.04050656
9.153061,-0.03258049,0.6771141,0.02891238
9.857143,-0.170146,0.6122468,0.02231984
10.56122,-0.2460121,0.5678267,0.01821166
11.26531,-0.2882647,0.5363725,0.01543848
11.96939,-0.3099018,0.513307,0.01345012
12.67347,-0.3204182,0.4958775,0.01195437
13.37755,-0.3240337,0.4822513,0.01078056
14.08163,-0.3243165,0.471491,0.009846456
14.78571,-0.3204282,0.463219,0.009125663
15.4898,-0.3120286,0.4551794,0.008421099
16.19388,-0.3038326,0.4487956,0.00786114
16.89796,-0.2981012,0.4433501,0.007379929
17.60204,-0.2886796,0.4384198,0.006951424
18.30612,-0.2804539,0.4340445,0.006573294
19.0102,-0.2707846,0.4301493,0.00623963
19.71429,-0.2614111,0.4265623,0.005939246
20.41837,-0.2534826,0.4232682,0.005666933
21.12245,-0.2440111,0.4201801,0.005418666
21.82653,-0.2364594,0.4177963,0.005230466
22.53061,-0.2273667,0.4148194,0.005004286
23.23469,-0.2205024,0.4120084,0.004795435
23.93878,-0.2109144,0.4095014,0.004616928
24.64286,-0.2002339,0.4071961,0.004456877
25.34694,-0.1935248,0.4049643,0.004305744
26.05102,-0.1854838,0.4027992,0.00416567
26.7551,-0.176041,0.4007867,0.004038896
27.45918,-0.1696534,0.3988232,0.003917773
28.16327,-0.1618335,0.3969409,0.003806842
28.86735,-0.153112,0.3952007,0.003706551
29.57143,-0.146643,0.3935093,0.003610857
30.27551,-0.1390718,0.391912,0.003523827
30.97959,-0.130755,0.3904561,0.003445846
31.68367,-0.1241277,0.3890695,0.003372869
32.38776,-0.1171967,0.3877743,0.003306366
33.09184,-0.1090773,0.3866206,0.003247891
33.79592,-0.1015814,0.3855841,0.003196103
34.5,-0.09393344,0.3846141,0.003148155
