z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.9471121,0.05223091,-0.1407353
1.408163,1.320305,0.4463623,-0.1947357
2.112245,1.605233,0.6866245,-0.07745111
2.816327,1.834422,0.8873633,0.1612441
3.520408,2.039749,1.167765,0.4840656
4.22449,2.244139,1.615367,0.7374673
4.928571,2.44772,2.016473,0.8115805
5.632653,2.62794,2.314013,0.8395247
6.336735,2.79273,2.573368,0.8275649
7.040816,2.93471,2.78863,0.7950289
7.744898,3.058677,2.967953,0.7471336
8.44898,3.16645,3.116384,0.692364
9.153061,3.260408,3.239304,0.6364228
9.857143,3.34268,3.341838,0.582464
10.56122,3.41506,3.428069,0.5322288
11.26531,3.479142,3.501352,0.4861476
11.96939,3.536408,3.564551,0.4444146
12.67347,3.587931,3.619668,0.4068753
13.37755,3.634944,3.668613,0.3730091
14.08163,3.677157,3.711561,0.3432748
14.78571,3.712267,3.746639,0.3190323
15.4898,3.752169,3.786009,0.2920706
16.19388,3.785357,3.818356,0.2709212
16.89796,3.816096,3.847668,0.2516658
17.60204,3.84481,3.875247,0.2345329
18.30612,3.871648,3.900697,0.2189018
19.0102,3.896534,3.924323,0.2051186
19.71429,3.920042,3.946529,0.1926692
20.41837,3.942111,3.967116,0.1812977
21.12245,3.962778,3.986527,0.1710097
21.82653,3.978975,4.001643,0.1632968
22.53061,3.999956,4.021427,0.1537496
23.23469,4.017746,4.037755,0.1459779
23.93878,4.034417,4.05345,0.1386686
24.64286,4.049577,4.067597,0.1328983
25.34694,4.064119,4.080908,0.1273633
26.05102,4.077536,4.093504,0.1222191
26.7551,4.090049,4.105118,0.1179075
27.45918,4.102063,4.116082,0.1137862
28.16327,4.112902,4.126206,0.1100387
28.86735,4.123007,4.135526,0.1068947
29.57143,4.13261,4.144231,0.1039098
30.27551,4.141125,4.152098,0.1012062
30.97959,4.149019,4.159312,0.09898747
31.68367,4.156301,4.165829,0.09690484
32.38776,4.162698,4.171633,0.09495883
33.09184,4.168586,4.176929,0.09347008
33.79592,4.173581,4.181297,0.09213298
34.5,4.177987,4.185157,0.09090634
