z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.331109,0.03430942,0.01761183
1.408163,0.3705826,-0.04096233,-0.04814759
2.112245,0.5423973,0.05082556,-0.04110391
2.816327,0.2132619,-0.1507067,0.08673337
3.520408,0.07269279,-0.2347502,0.07688757
4.22449,3.554894,0.7013389,-0.4239916
4.928571,3.756021,1.662581,0.3039314
5.632653,3.726482,2.145057,0.704119
6.336735,3.66562,2.517641,0.8184389
7.040816,3.621519,2.825361,0.8258343
7.744898,3.604457,3.062482,0.7821453
8.44898,3.605665,3.247743,0.7181465
9.153061,3.6194,3.389193,0.6491944
9.857143,3.640163,3.4986,0.5817331
10.56122,3.664808,3.584261,0.5190909
11.26531,3.691351,3.652633,0.4626825
11.96939,3.718542,3.708508,0.4126407
12.67347,3.745657,3.755058,0.3686842
13.37755,3.772465,3.794835,0.3300567
14.08163,3.798015,3.828716,0.2969968
14.78571,3.822115,3.857892,0.2687938
15.4898,3.846206,3.884881,0.2434024
16.19388,3.869497,3.909605,0.221155
16.89796,3.891511,3.931699,0.2019105
17.60204,3.91233,3.952232,0.1853617
18.30612,3.932451,3.971428,0.1705361
19.0102,3.951209,3.988966,0.1580297
19.71429,3.969185,4.005547,0.1469826
20.41837,3.986405,4.021162,0.1369667
21.12245,4.002717,4.035946,0.128232
21.82653,4.0179,4.049713,0.1206528
22.53061,4.032366,4.062652,0.1139896
23.23469,4.046139,4.075102,0.1080142
23.93878,4.059856,4.087457,0.102104
24.64286,4.071714,4.098075,0.09792795
25.34694,4.083553,4.108685,0.09375386
26.05102,4.09509,4.118989,0.0896938
26.7551,4.104958,4.127824,0.08669849
27.45918,4.114827,4.13666,0.08370318
28.16327,4.1243,4.145116,0.08081943
28.86735,4.132226,4.152156,0.07867776
29.57143,4.140153,4.159197,0.07653608
30.27551,4.147794,4.165963,0.07443011
30.97959,4.153823,4.171229,0.0728215
31.68367,4.159853,4.176494,0.07121288
32.38776,4.165849,4.181734,0.06956568
33.09184,4.170092,4.185257,0.06837126
33.79592,4.174287,4.188739,0.06718601
34.5,4.178481,4.192221,0.06599388
