z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.6881151,-0.1339735,0.1926385
1.408163,-0.7745247,-0.117701,0.3797883
2.112245,-0.7689655,-0.02354506,0.5509596
2.816327,-0.7209256,0.02100138,0.7338431
3.520408,-0.6144012,-0.06789401,0.8403531
4.22449,-0.3735529,-0.2147862,0.8186588
4.928571,0.3776463,-0.1495738,0.7014366
5.632653,1.581231,0.7262457,0.5373024
6.336735,2.514895,1.958741,0.256739
7.040816,3.292364,2.835494,0.1810266
7.744898,3.679116,3.214055,0.1548953
8.44898,3.830905,3.375615,0.1180023
9.153061,3.894346,3.483842,0.08393463
9.857143,3.920174,3.572263,0.06010979
10.56122,3.929469,3.64604,0.04639121
11.26531,3.932279,3.707223,0.03976436
11.96939,3.933214,3.758328,0.03745526
12.67347,3.934329,3.801393,0.03751425
13.37755,3.93653,3.83833,0.03892126
14.08163,3.940172,3.869697,0.04083534
14.78571,3.944804,3.894424,0.04265706
15.4898,3.951904,3.921771,0.04495299
16.19388,3.960309,3.943715,0.04684344
16.89796,3.969811,3.963526,0.04810105
17.60204,3.979972,3.981561,0.04964078
18.30612,3.990859,3.998451,0.05075957
19.0102,4.002392,4.013911,0.05155321
19.71429,4.014137,4.028723,0.0522952
20.41837,4.025913,4.042682,0.05267173
21.12245,4.037504,4.055629,0.05300696
21.82653,4.048135,4.067032,0.05324852
22.53061,4.060583,4.080012,0.05306135
23.23469,4.071597,4.09104,0.05325992
23.93878,4.08229,4.101758,0.05324874
24.64286,4.092752,4.11192,0.05319554
25.34694,4.10283,4.121506,0.05318498
26.05102,4.112564,4.130762,0.05291319
26.7551,4.121649,4.139273,0.05285139
27.45918,4.130455,4.147429,0.05277557
28.16327,4.138804,4.155197,0.05248086
28.86735,4.146389,4.16221,0.05233017
29.57143,4.153716,4.16893,0.05217972
30.27551,4.16056,4.175247,0.05192472
30.97959,4.166659,4.180902,0.05154399
31.68367,4.172456,4.18624,0.05106077
32.38776,4.177882,4.19127,0.05039116
33.09184,4.182561,4.195675,0.04956127
33.79592,4.186739,4.199588,0.04884415
34.5,4.190708,4.203313,0.04816315
