z,U_0,U_1,U_2
0,0,0,0
0.7040816,3.461743,0.7445177,-0.005667371
1.408163,3.485283,1.078456,-0.04308813
2.112245,3.510113,1.33784,-0.02398299
2.816327,3.558373,1.535897,0.05997392
3.520408,3.59609,1.731014,0.2165651
4.22449,3.603006,1.967911,0.3809189
4.928571,3.6013,2.212753,0.5022631
5.632653,3.601085,2.442543,0.5808532
6.336735,3.60398,2.663607,0.6172699
7.040816,3.610904,2.856245,0.6237346
7.744898,3.622025,3.023697,0.6085021
8.44898,3.636913,3.166944,0.5794677
9.153061,3.65482,3.288535,0.5425988
9.857143,3.675074,3.391141,0.5025833
10.56122,3.69695,3.477883,0.462412
11.26531,3.719872,3.551681,0.4236938
11.96939,3.743228,3.614941,0.3872422
12.67347,3.766673,3.669687,0.3537106
13.37755,3.790094,3.717713,0.322943
14.08163,3.812788,3.759507,0.2955235
14.78571,3.834572,3.795965,0.2713202
15.4898,3.856508,3.829788,0.2488936
16.19388,3.877936,3.860228,0.2286208
16.89796,3.898252,3.887878,0.2110529
17.60204,3.917922,3.912846,0.1951575
18.30612,3.936884,3.936454,0.1808958
19.0102,3.954847,3.957814,0.1685351
19.71429,3.972195,3.977413,0.1573382
20.41837,3.988766,3.996065,0.1472704
21.12245,4.004624,4.013386,0.1381871
21.82653,4.017552,4.027403,0.1312322
22.53061,4.031305,4.041802,0.1245172
23.23469,4.045978,4.057375,0.1173715
23.93878,4.060436,4.072589,0.1104444
24.64286,4.072235,4.084266,0.1058944
25.34694,4.083984,4.096084,0.101332
26.05102,4.095392,4.107981,0.096945
26.7551,4.10523,4.117463,0.09366708
27.45918,4.115064,4.127224,0.09033118
28.16327,4.124487,4.136787,0.0871668
28.86735,4.132404,4.144283,0.08481373
29.57143,4.140323,4.151976,0.08241574
30.27551,4.147951,4.159564,0.08009845
30.97959,4.153974,4.165132,0.07837135
31.68367,4.159999,4.170798,0.07662878
32.38776,4.165951,4.176572,0.07488299
33.09184,4.170219,4.18038,0.07362267
33.79592,4.174396,4.184057,0.07239858
34.5,4.17857,4.187952,0.07117309
