z,p,k,epsilon
0,-0.5595068,0.9267274,7.711446
0.7040816,-0.6762411,0.4336424,0.1127537
1.408163,-0.7191623,0.6010398,0.1212865
2.112245,-0.5529197,0.7663781,0.1497147
2.816327,-0.2011298,0.9203744,0.1791768
3.520408,0.1487352,1.031036,0.1934524
4.22449,0.1298514,1.029152,0.165692
4.928571,0.01182225,0.9575825,0.1211761
5.632653,-0.08003304,0.8935882,0.09109425
6.336735,-0.2319057,0.8272748,0.06840863
7.040816,-0.3587163,0.7688762,0.05277356
7.744898,-0.4671696,0.7161907,0.04146457
8.44898,-0.554128,0.6698573,0.03319955
9.153061,-0.6178118,0.6299382,0.02710357
9.857143,-0.6608124,0.5960119,0.02255567
10.56122,-0.6865321,0.5675474,0.01913323
11.26531,-0.6984112,0.5436435,0.0165059
11.96939,-0.699809,0.5235917,0.01445287
12.67347,-0.6932481,0.5067519,0.01282401
13.37755,-0.6805174,0.4924798,0.01150458
14.08163,-0.6636943,0.4805916,0.01044166
14.78571,-0.6455736,0.4713375,0.009636185
15.4898,-0.6223396,0.46156,0.008802827
16.19388,-0.5992205,0.4540538,0.008173
16.89796,-0.5737125,0.4473257,0.007623209
17.60204,-0.5505655,0.4415424,0.007151083
18.30612,-0.526426,0.4363374,0.006735019
19.0102,-0.5032279,0.4316981,0.006368263
19.71429,-0.4804934,0.4275125,0.006042182
20.41837,-0.4571507,0.4236328,0.005747165
21.12245,-0.436546,0.4201175,0.005484215
21.82653,-0.4194542,0.4173884,0.005283568
22.53061,-0.3952127,0.4139421,0.005034433
23.23469,-0.3729662,0.410971,0.00482785
23.93878,-0.3531851,0.4082051,0.004640646
24.64286,-0.3366519,0.4057059,0.004472505
25.34694,-0.3178999,0.4032804,0.004315207
26.05102,-0.3015141,0.4010154,0.004174031
26.7551,-0.2862924,0.398878,0.004042022
27.45918,-0.269805,0.3968051,0.003917628
28.16327,-0.2552527,0.3948831,0.003807167
28.86735,-0.2413076,0.3930661,0.003703425
29.57143,-0.2263519,0.3913254,0.003606225
30.27551,-0.2127542,0.3897278,0.003520381
30.97959,-0.1999459,0.388225,0.003439925
31.68367,-0.1864753,0.3868287,0.003366455
32.38776,-0.1743412,0.3855594,0.003301586
33.09184,-0.1629595,0.3843737,0.003241165
33.79592,-0.1497043,0.3833496,0.003189384
34.5,-0.1367972,0.382424,0.003143286
