z,p,k,epsilon
0,-3.721149,0.254061,1.107065
0.7040816,-3.749057,0.5260734,0.1434511
1.408163,-3.826583,0.5589436,0.1186986
2.112245,-3.864786,0.5035748,0.1010953
2.816327,-3.829142,0.4900073,0.1232148
3.520408,-3.781242,0.6254887,0.2161121
4.22449,-3.737101,0.8501979,0.3450553
4.928571,-3.688709,1.134366,0.5697494
5.632653,-3.616367,1.189745,0.6633503
6.336735,-3.423933,0.9047363,0.3629772
7.040816,-3.22198,0.7974091,0.1753429
7.744898,-3.025767,0.7971132,0.1207732
8.44898,-2.839207,0.8044689,0.09288085
9.153061,-2.662563,0.7936458,0.07221401
9.857143,-2.495175,0.766133,0.05606395
10.56122,-2.33642,0.7286733,0.04358594
11.26531,-2.185522,0.6872392,0.03408211
11.96939,-2.042513,0.6459937,0.02690839
12.67347,-1.907543,0.6074388,0.02154771
13.37755,-1.779732,0.5726661,0.01754315
14.08163,-1.66252,0.542886,0.01460024
14.78571,-1.563854,0.5197112,0.01258301
15.4898,-1.447328,0.4957789,0.01070728
16.19388,-1.352756,0.4782093,0.009452319
16.89796,-1.263645,0.4637015,0.00847673
17.60204,-1.181996,0.4517968,0.007707368
18.30612,-1.1051,0.4420773,0.007094969
19.0102,-1.035019,0.4340809,0.006593544
19.71429,-0.9698306,0.4274241,0.006176849
20.41837,-0.9085664,0.4217945,0.0058214
21.12245,-0.8510482,0.4170729,0.005518883
21.82653,-0.8067137,0.413608,0.00529483
22.53061,-0.7539811,0.4094493,0.00502218
23.23469,-0.7070727,0.4060668,0.004801055
23.93878,-0.6644924,0.4032049,0.004612058
24.64286,-0.627334,0.4005666,0.004439471
25.34694,-0.5913167,0.3981003,0.004279713
26.05102,-0.5582374,0.3959273,0.004139037
26.7551,-0.5290779,0.3938468,0.004007344
27.45918,-0.5004795,0.3918731,0.003883911
28.16327,-0.4745101,0.3901181,0.003775624
28.86735,-0.4507053,0.3884302,0.003673667
29.57143,-0.4263483,0.3868346,0.003578376
30.27551,-0.4022745,0.3854276,0.003495007
30.97959,-0.3810734,0.3840833,0.00341669
31.68367,-0.3616865,0.3828602,0.003345233
32.38776,-0.3457977,0.3818324,0.003282695
33.09184,-0.3308474,0.3808466,0.003224418
33.79592,-0.306748,0.3801011,0.003174627
34.5,-0.280506,0.3795877,0.003130665
