z,p,k,epsilon
0,4.491879,0.5164876,3.208442
0.7040816,4.335914,0.9065425,0.2906109
1.408163,4.259997,1.028517,0.2436162
2.112245,4.483432,1.113467,0.2247592
2.816327,4.857097,1.229576,0.2259454
3.520408,5.243357,1.371231,0.2384196
4.22449,5.460655,1.507079,0.2501252
4.928571,5.290769,1.637632,0.2648048
5.632653,4.48207,1.690507,0.2589942
6.336735,2.934986,1.567516,0.205431
7.040816,1.363271,1.282917,0.1263501
7.744898,0.4226775,1.005332,0.07134297
8.44898,-0.04644785,0.8085482,0.04324307
9.153061,-0.2214005,0.6831531,0.02911275
9.857143,-0.302936,0.6040153,0.02160463
10.56122,-0.3364713,0.5537234,0.01728621
11.26531,-0.346966,0.5205764,0.01455041
11.96939,-0.3463428,0.4975944,0.01265718
12.67347,-0.3396535,0.4809536,0.0112634
13.37755,-0.3292519,0.4683526,0.01018133
14.08163,-0.3175712,0.458683,0.009328909
14.78571,-0.3071586,0.4517543,0.008702298
15.4898,-0.2919811,0.4443777,0.00802416
16.19388,-0.2782789,0.438938,0.007511804
16.89796,-0.2659297,0.4343039,0.007072144
17.60204,-0.2540926,0.4302512,0.00668819
18.30612,-0.2416296,0.4265852,0.006342561
19.0102,-0.2305827,0.4233143,0.006035106
19.71429,-0.2195788,0.4202898,0.005754771
20.41837,-0.2091068,0.4175073,0.005503065
21.12245,-0.1990047,0.4149199,0.005275407
21.82653,-0.1900023,0.4127161,0.00508473
22.53061,-0.1797418,0.4102101,0.004875899
23.23469,-0.1716021,0.4080046,0.004698022
23.93878,-0.1620155,0.4057718,0.004524513
24.64286,-0.1530005,0.4037725,0.004374037
25.34694,-0.1454255,0.4018141,0.004230986
26.05102,-0.1376186,0.3999106,0.004098048
26.7551,-0.1296729,0.3981333,0.003978182
27.45918,-0.1226258,0.3963899,0.00386304
28.16327,-0.1153591,0.3947142,0.003757266
28.86735,-0.1080241,0.3931599,0.003662113
29.57143,-0.1013638,0.3916442,0.003570888
30.27551,-0.09454543,0.3902066,0.003487544
30.97959,-0.08758571,0.3888973,0.003413428
31.68367,-0.08120299,0.3876456,0.00334372
32.38776,-0.07471271,0.3864702,0.003279855
33.09184,-0.06796278,0.3854299,0.003224339
33.79592,-0.06180309,0.3844879,0.003174832
34.5,-0.05559083,0.3836012,0.003128677
