z,p,k,epsilon
3.634076e-18,-2.447079,0.02395231,0.03202486
0.7040816,-2.438751,0.08543344,0.00954189
1.408163,-2.429046,0.1292714,0.01265797
2.112245,-2.409743,0.1708418,0.0165891
2.816327,-2.389646,0.2084646,0.02084215
3.520408,-2.375949,0.2393262,0.0255421
4.22449,-2.373196,0.260511,0.03185325
4.928571,-2.390441,0.2692166,0.04434083
5.632653,-2.387254,0.3212082,0.173487
6.336735,-2.186822,0.5220052,0.6861016
7.040816,-2.048231,0.5969691,0.1177242
7.744898,-1.903682,0.6485092,0.07503423
8.44898,-1.757314,0.6416188,0.05324266
9.153061,-1.627511,0.6155378,0.03879422
9.857143,-1.505925,0.5846008,0.02918187
10.56122,-1.395126,0.5554088,0.02277982
11.26531,-1.294364,0.5298644,0.01841047
11.96939,-1.202643,0.5081991,0.01533246
12.67347,-1.118934,0.4900509,0.01310042
13.37755,-1.041561,0.4748462,0.01142913
14.08163,-0.971886,0.4624622,0.01017371
14.78571,-0.9149217,0.4533392,0.009298481
15.4898,-0.8463143,0.4435214,0.008393668
16.19388,-0.790305,0.4363336,0.007745767
16.89796,-0.7391641,0.4304316,0.007218212
17.60204,-0.6918964,0.4254344,0.006773326
18.30612,-0.6470359,0.4210863,0.006385123
19.0102,-0.6073026,0.4172883,0.006046899
19.71429,-0.569778,0.4139116,0.00574559
20.41837,-0.5354008,0.410926,0.005480622
21.12245,-0.5040163,0.4082182,0.005244002
21.82653,-0.4776716,0.405945,0.005047446
22.53061,-0.4441419,0.4033706,0.004829647
23.23469,-0.4183158,0.4011653,0.004648898
23.93878,-0.392607,0.399055,0.004479458
24.64286,-0.3712882,0.3971039,0.004328849
25.34694,-0.3502991,0.3952118,0.004185956
26.05102,-0.3298393,0.3934007,0.004053931
26.7551,-0.3128054,0.3917104,0.003935335
27.45918,-0.2961561,0.390064,0.003821628
28.16327,-0.2799967,0.3884938,0.003717535
28.86735,-0.2663234,0.3870409,0.003624198
29.57143,-0.2529903,0.3856341,0.003534905
30.27551,-0.2393724,0.3843047,0.00345348
30.97959,-0.2273459,0.3830971,0.003381281
31.68367,-0.2157662,0.3819538,0.003313574
32.38776,-0.2036173,0.3808827,0.003251576
33.09184,-0.1906989,0.3799348,0.003197794
33.79592,-0.1767684,0.3790899,0.003150063
34.5,-0.1621973,0.3782948,0.003105551
