z,U_0,U_1,U_2
3.643433e-18,7.771124e-17,-1.078415e-17,1.248405e-19
0.7040816,2.193407,-0.08060338,0.05429621
1.408163,2.767868,0.1448734,0.1070774
2.112245,3.148315,0.3985216,0.182077
2.816327,3.423445,0.626433,0.2792498
3.520408,3.643447,0.8486682,0.3847762
4.22449,3.830428,1.067417,0.4477745
4.928571,3.988674,1.245778,0.4654266
5.632653,4.13009,1.393343,0.4575599
6.336735,4.249656,1.507975,0.4401158
7.040816,4.35346,1.601911,0.4175165
7.744898,4.444239,1.68039,0.39217
8.44898,4.524271,1.746644,0.3654688
9.153061,4.595362,1.802881,0.3385982
9.857143,4.659093,1.850807,0.3122879
10.56122,4.716617,1.891747,0.2871602
11.26531,4.768899,1.926894,0.2636501
11.96939,4.816826,1.957376,0.2419553
12.67347,4.861024,1.983978,0.222103
13.37755,4.902369,2.007675,0.2040064
14.08163,4.94019,2.028393,0.1879697
14.78571,4.975267,2.046805,0.1736384
15.4898,5.008997,2.063854,0.1604359
16.19388,5.041008,2.080021,0.1488621
16.89796,5.07085,2.094302,0.138451
17.60204,5.099259,2.107978,0.129212
18.30612,5.126343,2.120473,0.1207447
19.0102,5.151517,2.131874,0.1134241
19.71429,5.175752,2.142967,0.106836
20.41837,5.198734,2.153144,0.1008444
21.12245,5.22001,2.162613,0.09560226
21.82653,5.237319,2.170167,0.09158095
22.53061,5.258122,2.179254,0.08710164
23.23469,5.278282,2.18795,0.08288224
23.93878,5.297732,2.196404,0.07883286
24.64286,5.313895,2.203216,0.07620161
25.34694,5.329852,2.209996,0.07345234
26.05102,5.345358,2.216682,0.07079858
26.7551,5.358734,2.222229,0.06897543
27.45918,5.372105,2.22785,0.0670238
28.16327,5.384931,2.233296,0.06519773
28.86735,5.395692,2.237691,0.06399102
29.57143,5.40648,2.242158,0.06268794
30.27551,5.416783,2.24646,0.06145957
30.97959,5.425095,2.249798,0.06072631
31.68367,5.433315,2.253128,0.0599476
32.38776,5.441259,2.256382,0.05915846
33.09184,5.447289,2.258745,0.05877227
33.79592,5.452976,2.260959,0.0583807
34.5,5.458708,2.263229,0.05795135
