z,p,k,epsilon
0,4.444378,0.4371837,2.499027
0.7040816,4.351423,0.9599936,0.3328137
1.408163,4.330944,1.047462,0.2622689
2.112245,4.587769,1.080838,0.2201135
2.816327,4.969219,1.153841,0.2044865
3.520408,5.210556,1.252395,0.2021793
4.22449,5.072791,1.342844,0.2020288
4.928571,4.284587,1.36231,0.1862684
5.632653,3.026189,1.239577,0.138422
6.336735,1.964412,1.045714,0.08939335
7.040816,1.191578,0.8790401,0.05860491
7.744898,0.7342023,0.7478356,0.0397658
8.44898,0.4296303,0.6573896,0.02896116
9.153061,0.2300223,0.595459,0.02248227
9.857143,0.09629529,0.5531145,0.01838178
10.56122,0.006167502,0.5233032,0.01559272
11.26531,-0.05493991,0.501639,0.01358487
11.96939,-0.09602427,0.4853613,0.01207323
12.67347,-0.1240694,0.4728176,0.01089342
13.37755,-0.1430473,0.4628509,0.009940519
14.08163,-0.1558915,0.4548772,0.009164962
14.78571,-0.1623381,0.4486768,0.008555824
15.4898,-0.1667278,0.4425715,0.007950482
16.19388,-0.1672456,0.4377019,0.007463951
16.89796,-0.168764,0.4334874,0.007039992
17.60204,-0.1661916,0.4296603,0.006660378
18.30612,-0.1641046,0.4262071,0.006321543
19.0102,-0.1603448,0.4230985,0.006020303
19.71429,-0.1558441,0.4202086,0.005747467
20.41837,-0.1522633,0.4175189,0.005498203
21.12245,-0.1471419,0.4149835,0.005270023
21.82653,-0.1429488,0.4130044,0.005096114
22.53061,-0.137199,0.4105141,0.004886374
23.23469,-0.133185,0.4081337,0.004691378
23.93878,-0.1272719,0.4059939,0.004524058
24.64286,-0.120651,0.4040089,0.004373582
25.34694,-0.1163077,0.4020743,0.004231071
26.05102,-0.1106812,0.400186,0.004098833
26.7551,-0.1045109,0.3984122,0.003978709
27.45918,-0.1000183,0.3966793,0.0038638
28.16327,-0.09430182,0.3950106,0.003758552
28.86735,-0.08836244,0.3934539,0.00366308
29.57143,-0.08371224,0.3919407,0.003571925
30.27551,-0.07816167,0.3905068,0.003488969
30.97959,-0.07234262,0.3891911,0.003414475
31.68367,-0.06748857,0.3879372,0.003344734
32.38776,-0.06212815,0.3867642,0.003281191
33.09184,-0.0563533,0.3857148,0.003225263
33.79592,-0.05137486,0.3847686,0.003175686
34.5,-0.04633814,0.3838838,0.003129821
