z,U_0,U_1,U_2
1.817902e-18,1.785051e-18,-4.115838e-17,1.173226e-19
0.7040816,0.706187,-0.8418643,0.1188514
1.408163,1.450066,-0.4355675,0.1312314
2.112245,1.948045,-0.1108873,0.1934732
2.816327,2.275347,0.1209486,0.3398515
3.520408,2.58313,0.3140798,0.5697496
4.22449,2.992865,0.5265223,0.7717399
4.928571,3.400116,0.7712665,0.8303241
5.632653,3.701104,0.9995575,0.8020277
6.336735,3.930038,1.200285,0.7346853
7.040816,4.098734,1.359864,0.6684847
7.744898,4.233593,1.488741,0.6045316
8.44898,4.345529,1.593306,0.5448104
9.153061,4.441196,1.678405,0.4904076
9.857143,4.524555,1.748175,0.4415485
10.56122,4.598221,1.80583,0.3980673
11.26531,4.663885,1.854017,0.3597465
11.96939,4.723207,1.894931,0.3259429
12.67347,4.777242,1.930091,0.2961602
13.37755,4.827203,1.960871,0.2697435
14.08163,4.872655,1.987533,0.24682
14.78571,4.91388,2.01075,0.2269901
15.4898,4.95383,2.032396,0.208742
16.19388,4.991593,2.052191,0.1924478
16.89796,5.026009,2.069766,0.1782462
17.60204,5.058911,2.086053,0.1656017
18.30612,5.090013,2.101155,0.1541549
19.0102,5.11876,2.114785,0.1442794
19.71429,5.146298,2.127599,0.1353248
20.41837,5.172132,2.139484,0.1272219
21.12245,5.19687,2.15068,0.1199207
21.82653,5.219901,2.16095,0.1134954
22.53061,5.240583,2.170046,0.1081595
23.23469,5.261416,2.179172,0.1029642
23.93878,5.282927,2.188621,0.09750176
24.64286,5.300483,2.196184,0.0937796
25.34694,5.318166,2.203797,0.09004981
26.05102,5.335285,2.211142,0.08650266
26.7551,5.349953,2.217362,0.08384359
27.45918,5.364684,2.223608,0.0811788
28.16327,5.378742,2.229545,0.0787002
28.86735,5.39057,2.234489,0.07688973
29.57143,5.402439,2.239451,0.07507573
30.27551,5.413834,2.244199,0.0733712
30.97959,5.422857,2.247917,0.07224753
31.68367,5.431927,2.251656,0.0711209
32.38776,5.440944,2.25537,0.06999947
33.09184,5.44727,2.257925,0.06939387
33.79592,5.453591,2.260484,0.06879349
34.5,5.459913,2.263042,0.06819311
