z,p,k,epsilon
3.643433e-18,-0.07412752,0.388491,2.091057
0.7040816,-0.06986122,0.5805661,0.2244447
1.408163,-0.07653533,0.6536449,0.1785022
2.112245,-0.070222,0.67031,0.1415661
2.816327,-0.06328845,0.6696816,0.1124992
3.520408,-0.1071276,0.6605517,0.08963279
4.22449,-0.2014304,0.6388652,0.06936453
4.928571,-0.306509,0.6134943,0.05368997
5.632653,-0.3877438,0.5894119,0.04215856
6.336735,-0.4547472,0.5685701,0.03404419
7.040816,-0.5062142,0.5501241,0.0281684
7.744898,-0.5440584,0.5335932,0.02378426
8.44898,-0.5693774,0.5187095,0.020426
9.153061,-0.5836353,0.5054158,0.01780774
9.857143,-0.5883653,0.4935326,0.01571829
10.56122,-0.5851192,0.4829777,0.01402824
11.26531,-0.575528,0.4736617,0.01264459
11.96939,-0.5612192,0.4654522,0.0114944
12.67347,-0.5432753,0.4582006,0.01052654
13.37755,-0.5228646,0.4517845,0.009700642
14.08163,-0.5013401,0.446206,0.009004319
14.78571,-0.4787649,0.4412795,0.008406598
15.4898,-0.455206,0.4367757,0.007875926
16.19388,-0.4336507,0.4328132,0.00741019
16.89796,-0.4107203,0.4291265,0.006995266
17.60204,-0.3902729,0.4258194,0.006626736
18.30612,-0.3687539,0.4226693,0.006289589
19.0102,-0.3485623,0.4198135,0.005994892
19.71429,-0.3304776,0.4171496,0.00572567
20.41837,-0.3119146,0.4145888,0.005477327
21.12245,-0.2954678,0.4122506,0.005256149
21.82653,-0.2816397,0.4103296,0.005082443
22.53061,-0.2652286,0.4079975,0.004881691
23.23469,-0.2485952,0.4056945,0.004689554
23.93878,-0.2329461,0.4034655,0.004506219
24.64286,-0.2194503,0.4015539,0.004361265
25.34694,-0.206559,0.399647,0.004219036
26.05102,-0.1947494,0.3977803,0.004082956
26.7551,-0.1828203,0.3960725,0.003967631
27.45918,-0.1716386,0.3943643,0.00385313
28.16327,-0.1611984,0.3927041,0.003744488
28.86735,-0.150474,0.3912199,0.003653505
29.57143,-0.1404008,0.389734,0.003562881
30.27551,-0.1308797,0.3882954,0.003476804
30.97959,-0.1210969,0.3870632,0.003406706
31.68367,-0.1117282,0.3858402,0.003337596
32.38776,-0.1028224,0.3846483,0.003270986
33.09184,-0.09372977,0.3836922,0.003219391
33.79592,-0.0847306,0.3827779,0.003170423
34.5,-0.07625888,0.3818585,0.00312137
