z,p,k,epsilon
0,-2.520818,1.682373,18.86167
0.7040816,-3.212309,0.9582627,0.5284415
1.408163,-3.456696,1.246847,0.6430156
2.112245,-3.410853,1.483321,0.7796186
2.816327,-3.462302,1.559321,1.017817
3.520408,-3.624585,1.645404,1.130428
4.22449,-3.520616,1.550959,0.6186215
4.928571,-3.353876,1.336585,0.3061081
5.632653,-3.084392,1.116491,0.1661391
6.336735,-2.821801,0.9534329,0.1000044
7.040816,-2.557646,0.8288746,0.06491722
7.744898,-2.307324,0.733777,0.04491625
8.44898,-2.075779,0.6605923,0.03276157
9.153061,-1.866991,0.60462,0.025102
9.857143,-1.680693,0.5619959,0.02007454
10.56122,-1.516015,0.5298374,0.01666919
11.26531,-1.369944,0.5054134,0.0142579
11.96939,-1.24063,0.4867444,0.01248429
12.67347,-1.126144,0.4723411,0.01113655
13.37755,-1.024008,0.4610207,0.01007539
14.08163,-0.935602,0.452172,0.009234814
14.78571,-0.8644616,0.4455947,0.008601181
15.4898,-0.7828393,0.4388597,0.007942812
16.19388,-0.7192213,0.4338527,0.007442718
16.89796,-0.6624144,0.4294811,0.007006081
17.60204,-0.6114159,0.4257038,0.006623575
18.30612,-0.564079,0.4223023,0.006282982
19.0102,-0.5229974,0.4192599,0.005979937
19.71429,-0.4855196,0.4164711,0.005706662
20.41837,-0.451268,0.4138601,0.005457574
21.12245,-0.4188923,0.4114375,0.005232169
21.82653,-0.3940807,0.409527,0.005058703
22.53061,-0.3661448,0.4070471,0.004840285
23.23469,-0.3419335,0.4048342,0.004654914
23.93878,-0.3175809,0.4028203,0.004492484
24.64286,-0.2971947,0.4009172,0.004341859
25.34694,-0.2790934,0.3990472,0.004200629
26.05102,-0.2607851,0.3972674,0.004072464
26.7551,-0.2442897,0.3955634,0.003952123
27.45918,-0.2294663,0.3938931,0.003838449
28.16327,-0.2143568,0.3923238,0.003736757
28.86735,-0.2002991,0.3908244,0.003640975
29.57143,-0.1874803,0.3893713,0.003550981
30.27551,-0.1742082,0.3880304,0.003471253
30.97959,-0.1614836,0.3867601,0.003396375
31.68367,-0.1499614,0.3855625,0.003327713
32.38776,-0.1380928,0.3844768,0.003267088
33.09184,-0.1263788,0.3834588,0.003210556
33.79592,-0.1152566,0.3825634,0.003161889
34.5,-0.1038495,0.3817591,0.003118675
