z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.2532857,-0.7788898,-0.2685705
1.408163,0.6656036,-0.4347257,-0.5414894
2.112245,1.238111,0.06109207,-0.8023048
2.816327,1.968672,0.5975688,-1.007444
3.520408,2.566645,0.9841637,-1.09837
4.22449,3.002866,1.213815,-1.121763
4.928571,3.383497,1.389078,-1.10874
5.632653,3.702283,1.540097,-1.060136
6.336735,3.95849,1.667309,-0.9763106
7.040816,4.160116,1.768631,-0.8727896
7.744898,4.319629,1.846207,-0.7644431
8.44898,4.447931,1.904703,-0.6612525
9.153061,4.553019,1.948851,-0.5681545
9.857143,4.640245,1.983349,-0.4870367
10.56122,4.71357,2.011163,-0.4177149
11.26531,4.776179,2.034185,-0.3588956
11.96939,4.830437,2.053747,-0.3086646
12.67347,4.878249,2.070845,-0.2657772
13.37755,4.921352,2.085971,-0.2288029
14.08163,4.959988,2.099391,-0.197394
14.78571,4.994834,2.111405,-0.1706973
15.4898,5.028731,2.122789,-0.1464555
16.19388,5.059646,2.133011,-0.1262097
16.89796,5.088551,2.142794,-0.1085552
17.60204,5.115937,2.151559,-0.09313845
18.30612,5.141854,2.160335,-0.07943059
19.0102,5.165924,2.168545,-0.06782251
19.71429,5.189018,2.176044,-0.05756425
20.41837,5.210907,2.183491,-0.04835559
21.12245,5.231751,2.190502,-0.04014659
21.82653,5.248751,2.196389,-0.03387517
22.53061,5.267201,2.202532,-0.02775681
23.23469,5.287513,2.209331,-0.02104734
23.93878,5.304995,2.215828,-0.01530603
24.64286,5.320122,2.221542,-0.01102143
25.34694,5.335235,2.226745,-0.006993301
26.05102,5.349979,2.23182,-0.003085342
26.7551,5.362686,2.236659,0.0001652685
27.45918,5.375429,2.241147,0.003197712
28.16327,5.387725,2.245542,0.006113486
28.86735,5.398274,2.249642,0.008486979
29.57143,5.408796,2.253486,0.01067041
30.27551,5.419025,2.257265,0.01277357
30.97959,5.427561,2.260706,0.01403689
31.68367,5.435991,2.263947,0.01521452
32.38776,5.444333,2.26713,0.01632587
33.09184,5.450938,2.269909,0.01756454
33.79592,5.457253,2.272429,0.01882342
34.5,5.463486,2.274846,0.02004308
