z,p,k,epsilon
3.634064e-18,-3.227846,0.4223382,2.372464
0.7040816,-3.344239,0.7932088,0.21405
1.408163,-3.427578,0.9890259,0.2448853
2.112245,-3.442876,1.114149,0.3167372
2.816327,-3.370241,1.182127,0.3927151
3.520408,-3.284224,1.199598,0.4018688
4.22449,-3.2155,1.255372,0.4157681
4.928571,-3.09935,1.291257,0.4255712
5.632653,-2.968077,1.237313,0.3797404
6.336735,-2.78624,1.123879,0.2921471
7.040816,-2.592649,1.005755,0.2056572
7.744898,-2.402357,0.9041614,0.1412257
8.44898,-2.221968,0.8175663,0.09681221
9.153061,-2.053021,0.7417832,0.06653292
9.857143,-1.895524,0.6763772,0.04632566
10.56122,-1.749325,0.6217425,0.03314286
11.26531,-1.614698,0.5772785,0.02459389
11.96939,-1.491256,0.5415255,0.01897017
12.67347,-1.378703,0.5130597,0.01521894
13.37755,-1.275301,0.4903167,0.0126415
14.08163,-1.182566,0.472577,0.01085554
14.78571,-1.10578,0.4598168,0.009679771
15.4898,-1.017737,0.4470285,0.008571871
16.19388,-0.9453719,0.4380954,0.007826637
16.89796,-0.8798047,0.4309654,0.00723911
17.60204,-0.8187197,0.4252161,0.006762164
18.30612,-0.7622649,0.4204313,0.006359336
19.0102,-0.7116761,0.4164039,0.006015201
19.71429,-0.6646175,0.4129487,0.005714689
20.41837,-0.6215277,0.4099299,0.005449802
21.12245,-0.5808696,0.4072662,0.005215509
21.82653,-0.5466192,0.4050236,0.005019249
22.53061,-0.5145013,0.4026658,0.004816134
23.23469,-0.4830164,0.400554,0.004638206
23.93878,-0.4518665,0.3984428,0.004462566
24.64286,-0.4270997,0.3965805,0.004315473
25.34694,-0.4020189,0.3947666,0.004174509
26.05102,-0.3789962,0.3930365,0.004043334
26.7551,-0.3600095,0.3914205,0.003927369
27.45918,-0.3408411,0.3898309,0.003814888
28.16327,-0.3239558,0.3883232,0.003711206
28.86735,-0.3098811,0.3869283,0.003619862
29.57143,-0.2952711,0.3855588,0.003531278
30.27551,-0.2825845,0.3842715,0.003449845
30.97959,-0.2716894,0.3831111,0.003379264
31.68367,-0.2594953,0.3819909,0.003311939
32.38776,-0.248714,0.3809442,0.003249599
33.09184,-0.2355924,0.3800388,0.003197266
33.79592,-0.218022,0.3792091,0.003149747
34.5,-0.1987523,0.3784227,0.003104619
