z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.448319,0.6878355,-0.0559708
1.408163,0.317685,0.7986546,-0.1288818
2.112245,0.8304855,0.9279122,-0.1251825
2.816327,1.156516,1.039616,0.0143806
3.520408,1.403588,1.120914,0.2570201
4.22449,1.666345,1.175668,0.5788269
4.928571,1.991442,1.217253,0.927726
5.632653,2.473182,1.271158,1.25286
6.336735,3.108384,1.375365,1.410549
7.040816,3.69853,1.533938,1.314165
7.744898,4.088695,1.680016,1.099067
8.44898,4.315057,1.781097,0.891685
9.153061,4.461118,1.850037,0.7302742
9.857143,4.562147,1.898784,0.607316
10.56122,4.639936,1.935988,0.5136533
11.26531,4.704561,1.965951,0.441186
11.96939,4.760972,1.991258,0.3837784
12.67347,4.811521,2.013187,0.3374391
13.37755,4.857954,2.032716,0.2991597
14.08163,4.899961,2.049979,0.2678243
14.78571,4.934684,2.064085,0.2442219
15.4898,4.976352,2.080649,0.2180647
16.19388,5.011099,2.094312,0.1989657
16.89796,5.043756,2.107096,0.1823808
17.60204,5.074519,2.118971,0.1678622
18.30612,5.103733,2.130239,0.1551395
19.0102,5.131311,2.140786,0.1441165
19.71429,5.157641,2.150886,0.1343647
20.41837,5.182451,2.160395,0.1256826
21.12245,5.205809,2.16927,0.1179542
21.82653,5.225932,2.176933,0.1118375
22.53061,5.248723,2.185677,0.1052709
23.23469,5.268874,2.19326,0.09987313
23.93878,5.28854,2.200753,0.09455258
24.64286,5.306167,2.207505,0.09072576
25.34694,5.323355,2.213986,0.08692916
26.05102,5.339463,2.220139,0.083417
26.7551,5.354178,2.225745,0.08071311
27.45918,5.368527,2.23115,0.07803434
28.16327,5.381733,2.236181,0.07562169
28.86735,5.393671,2.240701,0.07378485
29.57143,5.405235,2.245035,0.07197498
30.27551,5.41575,2.249004,0.07034828
30.97959,5.425068,2.252503,0.06918534
31.68367,5.433895,2.255777,0.06805885
32.38776,5.44191,2.258756,0.0670095
33.09184,5.448777,2.261303,0.06636283
33.79592,5.454908,2.263528,0.06575325
34.5,5.460569,2.265579,0.06516978
