z,p,k,epsilon
1.817046e-18,-0.0686506,0.5641988,3.663072
0.7040816,-0.0754014,0.8148079,0.389246
1.408163,-0.09215874,0.8828093,0.2727278
2.112245,-0.07161148,0.8452541,0.1916736
2.816327,-0.03510659,0.7839872,0.1377203
3.520408,-0.02418581,0.7305545,0.1011179
4.22449,-0.06348581,0.6875182,0.07464546
4.928571,-0.1289312,0.6509527,0.05606266
5.632653,-0.1465475,0.6178442,0.04311066
6.336735,-0.1729504,0.5887743,0.03419504
7.040816,-0.1940879,0.563695,0.02797668
7.744898,-0.2126862,0.5422905,0.02347787
8.44898,-0.2292455,0.5240959,0.0201048
9.153061,-0.2429691,0.5084577,0.01748993
9.857143,-0.2539396,0.4951768,0.015433
10.56122,-0.2619053,0.4839077,0.01378768
11.26531,-0.2667822,0.474257,0.01244738
11.96939,-0.2689036,0.4659422,0.01133626
12.67347,-0.2688113,0.4587667,0.01040485
13.37755,-0.2665066,0.4524539,0.009607544
14.08163,-0.2627422,0.4470129,0.008934291
14.78571,-0.2585106,0.4426754,0.008407409
15.4898,-0.2510705,0.4377709,0.007826727
16.19388,-0.2437595,0.4338576,0.007370853
16.89796,-0.2367821,0.4303309,0.006968707
17.60204,-0.2284216,0.427071,0.006608706
18.30612,-0.2200162,0.4240184,0.006282339
19.0102,-0.2114315,0.421202,0.005988468
19.71429,-0.2030315,0.4185406,0.005719694
20.41837,-0.1951047,0.4160313,0.00547506
21.12245,-0.1866,0.4136448,0.005252582
21.82653,-0.1790834,0.4115532,0.00506341
22.53061,-0.17052,0.4092586,0.004864658
23.23469,-0.1613931,0.4071345,0.004688677
23.93878,-0.1543093,0.4049797,0.004514298
24.64286,-0.1464908,0.4030527,0.004366783
25.34694,-0.138175,0.4011387,0.00422469
26.05102,-0.1320279,0.3992853,0.004091777
26.7551,-0.124652,0.3975497,0.003973748
27.45918,-0.1169801,0.3958311,0.003859109
28.16327,-0.1110708,0.3941789,0.003752953
28.86735,-0.1041052,0.3926538,0.003659236
29.57143,-0.09691394,0.3911534,0.003568344
30.27551,-0.09111573,0.3897232,0.003484404
30.97959,-0.08453998,0.3884394,0.00341156
31.68367,-0.07768512,0.3871988,0.00334211
32.38776,-0.07178845,0.3860202,0.003277508
33.09184,-0.06557367,0.3850041,0.003223149
33.79592,-0.05903252,0.3840706,0.003173822
34.5,-0.05308168,0.3831738,0.003126822
