z,p,k,epsilon
0,-4.626976,0.1106644,0.3188662
0.7040816,-4.673552,0.343128,0.1281315
1.408163,-4.746745,0.4130869,0.09493502
2.112245,-4.811635,0.5129006,0.1119993
2.816327,-4.902609,0.6589718,0.1751608
3.520408,-4.921633,1.059925,0.4839425
4.22449,-4.754851,1.961433,1.694908
4.928571,-4.451206,1.837076,1.325342
5.632653,-4.192208,1.359795,0.4470866
6.336735,-3.848877,1.147769,0.2188542
7.040816,-3.476038,0.9859973,0.1246008
7.744898,-3.10915,0.8546156,0.07637259
8.44898,-2.768176,0.7505748,0.04982686
9.153061,-2.460073,0.6694475,0.03442165
9.857143,-2.188182,0.6077578,0.02526177
10.56122,-1.950964,0.5615256,0.01961507
11.26531,-1.744714,0.5270597,0.01597456
11.96939,-1.564997,0.5012615,0.01350196
12.67347,-1.408461,0.4819375,0.01175423
13.37755,-1.270393,0.4671885,0.01045539
14.08163,-1.151469,0.4560269,0.009473442
14.78571,-1.057327,0.4481113,0.008767803
15.4898,-0.9508538,0.4400994,0.008040893
16.19388,-0.8680327,0.434328,0.007502265
16.89796,-0.7957119,0.429577,0.007047238
17.60204,-0.7299459,0.4254777,0.006651325
18.30612,-0.6711438,0.4218695,0.006301023
19.0102,-0.6192766,0.4186784,0.005990963
19.71429,-0.5723836,0.4157785,0.005711413
20.41837,-0.5303835,0.4131282,0.005459814
21.12245,-0.4916262,0.4106718,0.005233202
21.82653,-0.4599847,0.4085469,0.005041524
22.53061,-0.4263513,0.4061641,0.004834159
23.23469,-0.3967024,0.4040615,0.004657407
23.93878,-0.3684717,0.4020202,0.004489515
24.64286,-0.3453193,0.4001349,0.004342311
25.34694,-0.32204,0.3982746,0.004200754
26.05102,-0.3012466,0.3964772,0.00406858
26.7551,-0.2827133,0.3948012,0.003951539
27.45918,-0.2641319,0.3931469,0.003837937
28.16327,-0.2474289,0.3915594,0.003732866
28.86735,-0.2318254,0.3900978,0.003640278
29.57143,-0.2161499,0.3886628,0.003550516
30.27551,-0.2016029,0.3872982,0.003467722
30.97959,-0.1877009,0.3860752,0.003395976
31.68367,-0.1737823,0.3848957,0.00332759
32.38776,-0.160622,0.3837785,0.003264049
33.09184,-0.1475516,0.3828175,0.003210681
33.79592,-0.1341513,0.381937,0.003162263
34.5,-0.1211275,0.3810925,0.003116157
