z,p,k,epsilon
0,-2.572007,0.2450188,1.048652
0.7040816,-2.598307,0.5150862,0.154671
1.408163,-2.715617,0.4928447,0.1147591
2.112245,-2.768857,0.3482322,0.06849928
2.816327,-2.71926,0.2092294,0.034347
3.520408,-2.581018,0.2983994,0.264693
4.22449,-2.407922,0.6257593,0.3540982
4.928571,-2.338391,0.7239494,0.2245395
5.632653,-2.214403,0.7920414,0.2056876
6.336735,-2.096589,0.8422341,0.1863018
7.040816,-1.959332,0.8616355,0.1586211
7.744898,-1.828899,0.8474773,0.1263621
8.44898,-1.708989,0.804796,0.09543258
9.153061,-1.5987,0.7483843,0.06967902
9.857143,-1.495756,0.6903817,0.05028685
10.56122,-1.398811,0.6376446,0.03662535
11.26531,-1.30766,0.592802,0.02733616
11.96939,-1.222303,0.5557861,0.02103152
12.67347,-1.142878,0.5256918,0.01672648
13.37755,-1.068824,0.5012467,0.01372981
14.08163,-1.001793,0.48181,0.01163355
14.78571,-0.9420933,0.46643,0.01014596
15.4898,-0.8813723,0.4537151,0.009019574
16.19388,-0.825737,0.4432173,0.008133231
16.89796,-0.7738382,0.4348872,0.007456141
17.60204,-0.7270942,0.4279739,0.006905083
18.30612,-0.6825179,0.4222219,0.006449697
19.0102,-0.642304,0.4176359,0.006084353
19.71429,-0.6051553,0.4136534,0.005764559
20.41837,-0.5694996,0.4102096,0.005484063
21.12245,-0.5376708,0.4071425,0.005233679
21.82653,-0.5084694,0.4044874,0.005015993
22.53061,-0.4799415,0.4021159,0.004823064
23.23469,-0.4542967,0.3998574,0.004641608
23.93878,-0.4286771,0.3976138,0.00446155
24.64286,-0.4077278,0.3957393,0.004319233
25.34694,-0.3868102,0.3938668,0.00417713
26.05102,-0.3661287,0.3920444,0.00404011
26.7551,-0.350511,0.3904407,0.003927486
27.45918,-0.3348934,0.3888371,0.003814862
28.16327,-0.3198392,0.387284,0.003707402
28.86735,-0.3097051,0.385922,0.003619063
29.57143,-0.2995711,0.3845601,0.003530724
30.27551,-0.2894263,0.3832349,0.003445661
30.97959,-0.2844281,0.3821328,0.003378702
31.68367,-0.27943,0.3810308,0.003311743
32.38776,-0.2732306,0.3799303,0.00324507
33.09184,-0.2603357,0.3791199,0.003197445
33.79592,-0.2471141,0.3783183,0.003150303
34.5,-0.233606,0.3775152,0.003103143
