z,p,k,epsilon
0,-1.038305,0.4440276,2.557395
0.7040816,-1.031527,0.4241223,0.1425891
1.408163,-1.039625,0.4925872,0.108144
2.112245,-1.031902,0.5384808,0.09461481
2.816327,-1.006784,0.5728928,0.08466249
3.520408,-0.9865673,0.5936602,0.07451935
4.22449,-0.9854692,0.5923862,0.06171134
4.928571,-0.9842865,0.5791918,0.04974061
5.632653,-0.9648506,0.5610108,0.03987343
6.336735,-0.9469151,0.5446455,0.03269853
7.040816,-0.9260914,0.5297899,0.02733045
7.744898,-0.9037129,0.5163963,0.02324414
8.44898,-0.8799858,0.5042782,0.02007049
9.153061,-0.8544276,0.4932949,0.01755954
9.857143,-0.8270489,0.4833431,0.01554032
10.56122,-0.7980365,0.4743767,0.01389894
11.26531,-0.767691,0.4663032,0.01254598
11.96939,-0.7364332,0.4590603,0.01141593
12.67347,-0.7046614,0.4525788,0.01046286
13.37755,-0.6724324,0.4467434,0.009646318
14.08163,-0.6408709,0.4416069,0.008955648
14.78571,-0.6122535,0.4374061,0.00841015
15.4898,-0.5787379,0.4327455,0.007823265
16.19388,-0.5487051,0.4289664,0.007361645
16.89796,-0.5191192,0.4254528,0.006949384
17.60204,-0.4917168,0.422282,0.006583671
18.30612,-0.4648409,0.4193109,0.006254113
19.0102,-0.4399046,0.4165575,0.00595779
19.71429,-0.4160487,0.4139676,0.00568876
20.41837,-0.3929234,0.4114952,0.005442226
21.12245,-0.3720397,0.4091692,0.005218631
21.82653,-0.3553985,0.4073147,0.005046095
22.53061,-0.331894,0.4048917,0.004828638
23.23469,-0.3118708,0.4027648,0.004647485
23.93878,-0.292818,0.4007289,0.004481386
24.64286,-0.2773159,0.3988395,0.00433086
25.34694,-0.2607956,0.3969867,0.004189711
26.05102,-0.2454662,0.3952075,0.004061636
26.7551,-0.2319027,0.3935105,0.003941469
27.45918,-0.2177423,0.3918541,0.003828063
28.16327,-0.2045854,0.3902847,0.00372654
28.86735,-0.1925057,0.3887922,0.003631028
29.57143,-0.1799656,0.3873563,0.003541469
30.27551,-0.1680515,0.3860203,0.00346199
30.97959,-0.1568915,0.384758,0.003387404
31.68367,-0.145346,0.3835821,0.003319267
32.38776,-0.1342542,0.3825062,0.003258935
33.09184,-0.1236617,0.3814963,0.003202687
33.79592,-0.1123379,0.3806223,0.003154518
34.5,-0.1013968,0.3798298,0.003111589
