z,p,k,epsilon
0,2.68697,0.7797267,5.951629
0.7040816,2.53101,0.8735658,0.2783617
1.408163,2.428132,1.040122,0.2416782
2.112245,2.5444,1.185856,0.2444557
2.816327,2.755778,1.382222,0.2750437
3.520408,2.839884,1.5997,0.3183631
4.22449,2.384793,1.757537,0.3464859
4.928571,1.352226,1.764709,0.3232342
5.632653,0.2008544,1.593446,0.2417722
6.336735,-0.5289846,1.340278,0.1559139
7.040816,-0.9483093,1.105087,0.09746117
7.744898,-1.087838,0.9118584,0.06076017
8.44898,-1.09048,0.7698978,0.04015897
9.153061,-1.038125,0.6699222,0.02852391
9.857143,-0.9667048,0.601521,0.02175014
10.56122,-0.8911475,0.5544657,0.01752674
11.26531,-0.8183125,0.5216053,0.01472773
11.96939,-0.7500936,0.4981542,0.01277096
12.67347,-0.6884158,0.4809854,0.01133099
13.37755,-0.6327156,0.4679934,0.01022042
14.08163,-0.5836116,0.4580302,0.009347048
14.78571,-0.5410237,0.4505795,0.008679347
15.4898,-0.4998204,0.4434831,0.008029365
16.19388,-0.4619481,0.4379661,0.007514494
16.89796,-0.4315128,0.4333169,0.007071877
17.60204,-0.4003365,0.4291681,0.006678645
18.30612,-0.373635,0.4255019,0.006330907
19.0102,-0.3498716,0.4222463,0.00602357
19.71429,-0.3265863,0.4192573,0.00574644
20.41837,-0.3066342,0.4165015,0.005494194
21.12245,-0.2869426,0.4139173,0.005263963
21.82653,-0.2724337,0.4119104,0.005088904
22.53061,-0.2529446,0.4093106,0.004871028
23.23469,-0.2375412,0.4069951,0.004682328
23.93878,-0.2218675,0.4048632,0.004515006
24.64286,-0.2085676,0.4028929,0.004364714
25.34694,-0.1966769,0.4009623,0.004222178
26.05102,-0.1842715,0.3990829,0.004090085
26.7551,-0.1731301,0.3973311,0.003970429
27.45918,-0.1629475,0.3956101,0.003855739
28.16327,-0.1521829,0.3939583,0.003750717
28.86735,-0.142325,0.392425,0.003655692
29.57143,-0.1331767,0.3909297,0.003564874
30.27551,-0.1235794,0.3895155,0.003482275
30.97959,-0.1145218,0.3882227,0.003408233
31.68367,-0.1060313,0.3869906,0.003338908
32.38776,-0.09739442,0.3858371,0.003275712
33.09184,-0.08884838,0.3848088,0.003220176
33.79592,-0.08067884,0.3838853,0.003171
34.5,-0.07271339,0.3830179,0.003125428
