z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.6967,0.3847795,0.06572618
1.408163,3.161199,0.5529391,0.1100788
2.112245,3.464432,0.7377391,0.1554516
2.816327,3.691134,0.9201169,0.2091173
3.520408,3.867994,1.09726,0.2612861
4.22449,4.011559,1.259078,0.2940671
4.928571,4.13504,1.40313,0.3080427
5.632653,4.240598,1.522029,0.3083419
6.336735,4.333221,1.620756,0.2994574
7.040816,4.415564,1.703249,0.2850905
7.744898,4.489538,1.772627,0.2675267
8.44898,4.556594,1.831213,0.2482827
9.153061,4.617895,1.880811,0.2283825
9.857143,4.674266,1.922813,0.2087323
10.56122,4.726415,1.958452,0.1899654
11.26531,4.77494,1.988824,0.1724371
11.96939,4.820205,2.014869,0.1562945
12.67347,4.862592,2.037416,0.1417048
13.37755,4.902651,2.057186,0.1285532
14.08163,4.939843,2.074408,0.1170197
14.78571,4.974262,2.089487,0.1070476
15.4898,5.007874,2.103568,0.09798016
16.19388,5.039888,2.116201,0.09000625
16.89796,5.069692,2.127848,0.08322353
17.60204,5.097994,2.138375,0.07729341
18.30612,5.125014,2.148517,0.07203989
19.0102,5.150205,2.157835,0.06761579
19.71429,5.174289,2.166405,0.06378667
20.41837,5.197198,2.174698,0.06037641
21.12245,5.21898,2.182461,0.0574055
21.82653,5.236719,2.188865,0.05518776
22.53061,5.257465,2.196543,0.05271628
23.23469,5.276946,2.20348,0.05065909
23.93878,5.295183,2.209753,0.04894039
24.64286,5.310952,2.215278,0.04783237
25.34694,5.32665,2.220882,0.04667082
26.05102,5.341954,2.226559,0.04549631
26.7551,5.355028,2.231138,0.04484486
27.45918,5.36813,2.235862,0.04411654
28.16327,5.380724,2.240503,0.04340614
28.86735,5.391259,2.244175,0.04305387
29.57143,5.401816,2.247945,0.04264858
30.27551,5.412017,2.25166,0.0422371
30.97959,5.420069,2.254406,0.04208121
31.68367,5.428133,2.257199,0.04190299
32.38776,5.436113,2.260034,0.04169257
33.09184,5.441887,2.261924,0.0416423
33.79592,5.447527,2.263749,0.04160372
34.5,5.453191,2.265673,0.04152721
