z,U_0,U_1,U_2
3.63411e-18,7.988914e-17,-1.14948e-17,1.226681e-19
0.7040816,2.261228,-0.1617968,0.05306496
1.408163,2.812521,0.1008186,0.1136498
2.112245,3.168679,0.3947494,0.1928593
2.816327,3.431891,0.6370312,0.2857204
3.520408,3.647822,0.8534153,0.3844651
4.22449,3.834428,1.060052,0.4457216
4.928571,3.990374,1.224345,0.4641211
5.632653,4.134573,1.365731,0.4595825
6.336735,4.253168,1.474582,0.4463669
7.040816,4.355182,1.565577,0.4279015
7.744898,4.443675,1.643292,0.4058622
8.44898,4.521408,1.710255,0.3815145
9.153061,4.590504,1.768124,0.3560762
9.857143,4.652654,1.818225,0.3305016
10.56122,4.709056,1.861637,0.3055815
11.26531,4.760652,1.899368,0.2818879
11.96939,4.808199,1.932377,0.2597484
12.67347,4.852252,1.961416,0.2393145
13.37755,4.893376,1.987242,0.2205814
14.08163,4.931616,2.010189,0.2036361
14.78571,4.965704,2.029818,0.1890818
15.4898,5.001591,2.049773,0.1743191
16.19388,5.033704,2.067039,0.1619329
16.89796,5.064041,2.082848,0.1508284
17.60204,5.092869,2.097553,0.1407476
18.30612,5.120302,2.111165,0.1315847
19.0102,5.146162,2.123712,0.1234924
19.71429,5.170823,2.135514,0.1162299
20.41837,5.194281,2.146549,0.1096685
21.12245,5.216529,2.156893,0.103701
21.82653,5.237223,2.166355,0.09848264
22.53061,5.257267,2.17548,0.09383697
23.23469,5.276294,2.184026,0.08950805
23.93878,5.295148,2.192529,0.08528484
24.64286,5.311742,2.199817,0.08221813
25.34694,5.328027,2.206969,0.07911528
26.05102,5.343704,2.213882,0.07624781
26.7551,5.357481,2.219823,0.07406519
27.45918,5.37111,2.225704,0.071864
28.16327,5.384063,2.231312,0.06988013
28.86735,5.39517,2.236021,0.0684056
29.57143,5.406169,2.240688,0.06692011
30.27551,5.416562,2.24511,0.06557732
30.97959,5.425152,2.248688,0.06466924
31.68367,5.433548,2.252185,0.06375758
32.38776,5.441549,2.255527,0.06289257
33.09184,5.447786,2.258064,0.06241375
33.79592,5.453614,2.260423,0.06193248
34.5,5.45937,2.262753,0.06145576
