z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.253394,-0.04440159,0.05585426
1.408163,2.804769,0.1716638,0.1036015
2.112245,3.179898,0.4016563,0.175285
2.816327,3.451949,0.6192592,0.2734025
3.520408,3.667234,0.8424688,0.3787086
4.22449,3.849188,1.067298,0.4422322
4.928571,4.000096,1.249188,0.4596532
5.632653,4.141059,1.407011,0.4503668
6.336735,4.258039,1.526511,0.4309662
7.040816,4.359974,1.623729,0.4061044
7.744898,4.449414,1.704076,0.3785265
8.44898,4.528526,1.771072,0.3499897
9.153061,4.599043,1.827237,0.3216826
9.857143,4.662494,1.874523,0.2944118
10.56122,4.719995,1.914439,0.2687886
11.26531,4.77244,1.948315,0.2451844
11.96939,4.820528,1.977379,0.2236804
12.67347,4.864837,2.002545,0.2042662
13.37755,4.905969,2.024647,0.1868227
14.08163,4.943994,2.044101,0.1713536
14.78571,4.977767,2.060612,0.1582336
15.4898,5.01322,2.077304,0.1452461
16.19388,5.044739,2.091826,0.1345267
16.89796,5.074488,2.105285,0.1249563
17.60204,5.102652,2.117738,0.1164486
18.30612,5.129371,2.129294,0.1087815
19.0102,5.154551,2.139964,0.1022298
19.71429,5.17851,2.150151,0.09630446
20.41837,5.201323,2.159805,0.09095033
21.12245,5.222894,2.168784,0.08616749
21.82653,5.242937,2.177039,0.08203083
22.53061,5.262378,2.18517,0.07832294
23.23469,5.280756,2.192643,0.07503603
23.93878,5.29905,2.200243,0.07166085
24.64286,5.315146,2.206837,0.0693058
25.34694,5.330856,2.213191,0.06700937
26.05102,5.346063,2.219483,0.06475045
26.7551,5.359389,2.224871,0.06313969
27.45918,5.372529,2.230152,0.06155367
28.16327,5.385096,2.235306,0.06001251
28.86735,5.395828,2.239585,0.05896016
29.57143,5.406424,2.243791,0.05792346
30.27551,5.416495,2.247853,0.05691292
30.97959,5.424798,2.25111,0.05628378
31.68367,5.432881,2.254254,0.05567281
32.38776,5.440614,2.257297,0.05504839
33.09184,5.446659,2.259606,0.05472514
33.79592,5.45227,2.261702,0.05441897
34.5,5.45782,2.263784,0.05410546
