z,p,k,epsilon
1.817902e-18,0.8760237,0.9141502,7.554883
0.7040816,0.7773324,0.8997944,0.3141513
1.408163,0.6362272,1.089336,0.2699474
2.112245,0.6333269,1.231525,0.2692228
2.816327,0.6302488,1.364511,0.2786572
3.520408,0.4162896,1.444207,0.2750966
4.22449,-0.1450138,1.399998,0.2325917
4.928571,-0.6794632,1.253839,0.1685724
5.632653,-1.077105,1.092128,0.1158454
6.336735,-1.203623,0.943959,0.07903588
7.040816,-1.249239,0.8243974,0.0550987
7.744898,-1.232358,0.72993,0.03990815
8.44898,-1.179641,0.656295,0.03001053
9.153061,-1.110511,0.6004291,0.02350854
9.857143,-1.03542,0.5586271,0.01913169
10.56122,-0.9606755,0.5275841,0.01610232
11.26531,-0.8879915,0.5043515,0.01392102
11.96939,-0.8197158,0.4866848,0.01228737
12.67347,-0.7565422,0.4730366,0.01102477
13.37755,-0.6983412,0.4622482,0.01001589
14.08163,-0.647016,0.4537321,0.009206345
14.78571,-0.6010738,0.4468896,0.008546009
15.4898,-0.5581069,0.4409316,0.007960947
16.19388,-0.517456,0.4358796,0.007463556
16.89796,-0.4782388,0.4314514,0.007027264
17.60204,-0.4465864,0.4276177,0.00664483
18.30612,-0.4154364,0.4241212,0.00629971
19.0102,-0.3879025,0.421052,0.006000691
19.71429,-0.363502,0.4182091,0.005727799
20.41837,-0.3385656,0.4155326,0.005477434
21.12245,-0.317286,0.4130397,0.005248717
21.82653,-0.2974999,0.41072,0.005043638
22.53061,-0.2799848,0.4085996,0.004865823
23.23469,-0.263148,0.4064692,0.004689702
23.93878,-0.2437874,0.4042322,0.004505549
24.64286,-0.2290764,0.402332,0.004363522
25.34694,-0.2154709,0.4004361,0.004221815
26.05102,-0.2017785,0.3985721,0.004084759
26.7551,-0.1897213,0.3968776,0.003970643
27.45918,-0.1781363,0.3951835,0.003856562
28.16327,-0.1664127,0.3935346,0.003747526
28.86735,-0.1558451,0.3920601,0.003657136
29.57143,-0.1455723,0.3905852,0.003566751
30.27551,-0.1351998,0.3891493,0.003479708
30.97959,-0.1254871,0.3879331,0.003410695
31.68367,-0.116127,0.3867158,0.003341669
32.38776,-0.1067545,0.3855031,0.003272998
33.09184,-0.09740539,0.3845833,0.003223555
33.79592,-0.08857678,0.3836695,0.003174559
34.5,-0.07974817,0.3827556,0.003125564
