z,p,k,epsilon
0,-1.363237,0.442892,2.548214
0.7040816,-1.350278,0.3981751,0.1347954
1.408163,-1.356344,0.4596209,0.09562625
2.112245,-1.361787,0.5060271,0.08337584
2.816327,-1.351583,0.5395163,0.07463682
3.520408,-1.336022,0.5581105,0.06566758
4.22449,-1.286793,0.5610878,0.0554661
4.928571,-1.228915,0.5533288,0.04562173
5.632653,-1.168575,0.5416601,0.03744685
6.336735,-1.111174,0.5292489,0.03115118
7.040816,-1.057861,0.5172796,0.02631206
7.744898,-1.008266,0.5060889,0.02254975
8.44898,-0.9617121,0.4957331,0.01958395
9.153061,-0.9173198,0.4861512,0.01720477
9.857143,-0.874862,0.4773797,0.01528177
10.56122,-0.8340384,0.4693858,0.0137075
11.26531,-0.7946633,0.4621022,0.0123997
11.96939,-0.7564534,0.4555016,0.01130364
12.67347,-0.7195731,0.4495535,0.01037655
13.37755,-0.6836092,0.4441484,0.009579499
14.08163,-0.6492654,0.439341,0.008901566
14.78571,-0.6158532,0.4350732,0.00832359
15.4898,-0.5847742,0.4310895,0.007803666
16.19388,-0.5528967,0.4273566,0.007336877
16.89796,-0.52373,0.4240327,0.006930928
17.60204,-0.4952358,0.4209014,0.006564275
18.30612,-0.4686721,0.4180119,0.006234059
19.0102,-0.443809,0.4153561,0.00594315
19.71429,-0.4194445,0.412798,0.005675355
20.41837,-0.3967956,0.4103904,0.005430627
21.12245,-0.3749097,0.4080845,0.005205163
21.82653,-0.3572858,0.4061938,0.005027906
22.53061,-0.3369731,0.4039479,0.004829419
23.23469,-0.3170555,0.4017994,0.004644411
23.93878,-0.29788,0.3997679,0.004471547
24.64286,-0.2815821,0.3979267,0.004329876
25.34694,-0.2656318,0.3960979,0.004189402
26.05102,-0.2508891,0.3943137,0.004054214
26.7551,-0.2367721,0.3926745,0.0039412
27.45918,-0.223163,0.3910404,0.003828375
28.16327,-0.2103761,0.3894555,0.003720881
28.86735,-0.1979426,0.3880358,0.003631689
29.57143,-0.1858673,0.386618,0.003542572
30.27551,-0.1743409,0.3852403,0.003456929
30.97959,-0.1628528,0.3840777,0.003389082
31.68367,-0.1515765,0.3829153,0.003321251
32.38776,-0.1407153,0.3817687,0.003254443
33.09184,-0.1294082,0.3808847,0.003205402
33.79592,-0.1179735,0.38002,0.003157434
34.5,-0.1073849,0.3791536,0.003109462
