z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.9621938,2.90421,0.2240792
1.408163,1.593317,2.802116,0.3323274
2.112245,2.15292,2.690672,0.4315423
2.816327,2.63004,2.598072,0.5461344
3.520408,3.037657,2.506452,0.6467259
4.22449,3.389441,2.418521,0.7029329
4.928571,3.685768,2.331455,0.7062217
5.632653,3.924586,2.260409,0.6757812
6.336735,4.114925,2.204771,0.6256494
7.040816,4.267646,2.163305,0.5677887
7.744898,4.391672,2.133759,0.5090138
8.44898,4.493799,2.113866,0.4530443
9.153061,4.579285,2.101532,0.4016064
9.857143,4.651891,2.095064,0.3558021
10.56122,4.714669,2.093032,0.3157823
11.26531,4.769868,2.094263,0.2811092
11.96939,4.819108,2.097694,0.2511343
12.67347,4.863724,2.102693,0.2253788
13.37755,4.904903,2.108806,0.2030537
14.08163,4.942552,2.115516,0.1840809
14.78571,4.97689,2.122508,0.1679097
15.4898,5.010192,2.129996,0.1536512
16.19388,5.041955,2.137696,0.1409767
16.89796,5.071544,2.145321,0.1302909
17.60204,5.09971,2.152912,0.1206807
18.30612,5.126603,2.160462,0.1123182
19.0102,5.15172,2.16779,0.1052218
19.71429,5.175904,2.175006,0.09867385
20.41837,5.198934,2.182025,0.09293006
21.12245,5.220916,2.188843,0.08771931
21.82653,5.238822,2.194536,0.08380211
22.53061,5.258019,2.200712,0.07992757
23.23469,5.278321,2.207187,0.07609387
23.93878,5.298342,2.213548,0.0723245
24.64286,5.314498,2.218936,0.07005158
25.34694,5.330679,2.224288,0.06751717
26.05102,5.346481,2.229509,0.06509603
26.7551,5.359963,2.234053,0.06354236
27.45918,5.373561,2.23861,0.06175438
28.16327,5.386632,2.242985,0.06011207
28.86735,5.397529,2.246678,0.05909505
29.57143,5.408517,2.250379,0.05791097
30.27551,5.419125,2.253943,0.05680813
30.97959,5.427451,2.256758,0.05620311
31.68367,5.435836,2.259573,0.05549798
32.38776,5.444121,2.262337,0.05478184
33.09184,5.450048,2.264331,0.05446743
33.79592,5.455853,2.266261,0.05411503
34.5,5.461673,2.268187,0.05373894
